vote,public_key_id,honest,valid
0,1,1,1
1,4,1,1
2,9,0,1
3,6,0,1
4,3,1,1
5,12,1,1
6,9,0,1
7,9,0,1
8,0,1,1
9,12,1,1
10,0,1,1
11,15,1,1
12,0,1,1
13,6,0,1
14,9,0,1
15,2,1,1
16,0,1,1
17,3,1,1
18,9,0,1
19,9,0,1
20,6,0,1
21,1,1,1
22,6,0,1
23,1,1,1
24,9,0,1
25,17,1,1
26,2,1,1
27,2,1,1
28,9,0,1
29,2,1,1
30,7,1,1
31,10,1,1
32,8,1,1
33,0,1,1
34,3,1,1
35,6,0,1
36,9,0,1
37,3,1,1
38,9,0,1
39,19,1,1
40,0,1,1
41,1,1,1
42,0,1,1
43,3,1,1
44,2,1,1
45,0,1,1
46,9,0,1
47,4,1,1
48,10,1,1
49,3,1,1
50,6,0,1
51,13,1,1
52,16,1,1
53,3,1,1
54,6,0,1
55,16,1,1
56,9,0,1
57,2,1,1
58,12,1,1
59,11,0,1
60,6,0,1
61,6,0,1
62,1,1,1
63,0,1,1
64,2,1,1
65,8,1,1
66,0,1,1
67,9,0,1
68,5,0,1
69,18,0,1
70,16,1,1
71,2,1,1
72,0,1,1
73,4,1,1
74,12,1,1
75,16,1,1
76,6,0,1
77,8,1,1
78,9,0,1
79,6,0,1
80,16,1,1
81,7,1,1
82,1,1,1
83,1,1,1
84,7,1,1
85,0,1,1
86,3,1,1
87,1,1,1
88,0,1,1
89,6,0,1
90,9,0,1
91,0,1,1
92,4,1,1
93,6,0,1
94,2,1,1
95,6,0,1
96,6,0,1
97,7,1,1
98,6,0,1
99,5,0,1
100,14,1,1
101,18,0,1
102,6,0,1
103,1,1,1
104,13,1,1
105,9,0,1
106,9,0,1
107,4,1,1
108,1,1,1
109,6,0,1
110,4,1,1
111,1,1,1
112,4,1,1
113,18,0,1
114,0,1,1
115,3,1,1
116,4,1,1
117,6,0,1
118,18,0,1
119,9,0,1
120,1,1,1
121,0,1,1
122,7,1,1
123,0,1,1
124,0,1,1
125,6,0,1
126,3,1,1
127,0,1,1
128,3,1,1
129,11,0,1
130,7,1,1
131,4,1,1
132,9,0,1
133,4,1,1
134,6,0,1
135,6,0,1
136,12,1,1
137,4,1,1
138,9,0,1
139,13,1,1
140,9,0,1
141,16,1,1
142,14,1,1
143,3,1,1
144,2,1,1
145,7,1,1
146,1,1,1
147,6,0,1
148,0,1,1
149,8,1,1
150,8,1,1
151,6,0,1
152,9,0,1
153,8,1,1
154,1,1,1
155,4,1,1
156,9,0,1
157,4,1,1
158,1,1,1
159,1,1,1
160,13,1,1
161,2,1,1
162,7,1,1
163,9,0,1
164,12,1,1
165,6,0,1
166,9,0,1
167,0,1,1
168,8,1,1
169,1,1,1
170,9,0,1
171,9,0,1
172,16,1,1
173,14,1,1
174,16,1,1
175,9,0,1
176,9,0,1
177,0,1,1
178,3,1,1
179,3,1,1
180,1,1,1
181,0,1,1
182,0,1,1
183,6,0,1
184,8,1,1
185,16,1,1
186,8,1,1
187,4,1,1
188,0,1,1
189,2,1,1
190,9,0,1
191,6,0,1
192,6,0,1
193,0,1,1
194,9,0,1
195,4,1,1
196,0,1,1
197,4,1,1
198,8,1,1
199,3,1,1
200,7,1,1
201,8,1,1
202,0,1,1
203,4,1,1
204,7,1,1
205,16,1,1
206,4,1,1
207,14,1,1
208,2,1,1
209,9,0,1
210,3,1,1
211,6,0,1
212,7,1,1
213,1,1,1
214,2,1,1
215,10,1,1
216,6,0,1
217,13,1,1
218,2,1,1
219,16,1,1
220,6,0,1
221,2,1,1
222,13,1,1
223,6,0,1
224,0,1,1
225,4,1,1
226,11,0,1
227,0,1,1
228,0,1,1
229,12,1,1
230,3,1,1
231,6,0,1
232,4,1,1
233,0,1,1
234,10,1,1
235,0,1,1
236,9,0,1
237,6,0,1
238,0,1,1
239,3,1,1
240,9,0,1
241,0,1,1
242,9,0,1
243,16,1,1
244,9,0,1
245,8,1,1
246,6,0,1
247,9,0,1
248,6,0,1
249,7,1,1
250,9,0,1
251,12,1,1
252,16,1,1
253,0,1,1
254,1,1,1
255,0,1,1
256,3,1,1
257,1,1,1
258,8,1,1
259,3,1,1
260,13,1,1
261,1,1,1
262,0,1,1
263,6,0,1
264,6,0,1
265,9,0,1
266,9,0,1
267,19,1,1
268,0,1,1
269,0,1,1
270,9,0,1
271,16,1,1
272,9,0,1
273,4,1,1
274,6,0,1
275,16,1,1
276,3,1,1
277,6,0,1
278,13,1,1
279,0,1,1
280,2,1,1
281,6,0,1
282,2,1,1
283,10,1,1
284,2,1,1
285,0,1,1
286,3,1,1
287,13,1,1
288,19,1,1
289,0,1,1
290,13,1,1
291,10,1,1
292,0,1,1
293,3,1,1
294,3,1,1
295,3,1,1
296,1,1,1
297,8,1,1
298,3,1,1
299,8,1,1
300,0,1,1
301,9,0,1
302,17,1,1
303,8,1,1
304,6,0,1
305,6,0,1
306,9,0,1
307,3,1,1
308,2,1,1
309,9,0,1
310,9,0,1
311,8,1,1
312,4,1,1
313,16,1,1
314,6,0,1
315,3,1,1
316,4,1,1
317,4,1,1
318,4,1,1
319,9,0,1
320,5,0,1
321,9,0,1
322,3,1,1
323,2,1,1
324,1,1,1
325,6,0,1
326,10,1,1
327,16,1,1
328,6,0,1
329,9,0,1
330,6,0,1
331,7,1,1
332,14,1,1
333,0,1,1
334,4,1,1
335,2,1,1
336,3,1,1
337,9,0,1
338,13,1,1
339,2,1,1
340,7,1,1
341,8,1,1
342,7,1,1
343,10,1,1
344,8,1,1
345,6,0,1
346,8,1,1
347,9,0,1
348,9,0,1
349,4,1,1
350,8,1,1
351,16,1,1
352,9,0,1
353,8,1,1
354,0,1,1
355,6,0,1
356,0,1,1
357,6,0,1
358,0,1,1
359,2,1,1
360,3,1,1
361,7,1,1
362,0,1,1
363,6,0,1
364,9,0,1
365,4,1,1
366,6,0,1
367,7,1,1
368,8,1,1
369,1,1,1
370,3,1,1
371,2,1,1
372,3,1,1
373,3,1,1
374,8,1,1
375,3,1,1
376,4,1,1
377,10,1,1
378,7,1,1
379,1,1,1
380,9,0,1
381,16,1,1
382,1,1,1
383,0,1,1
384,4,1,1
385,14,1,1
386,9,0,1
387,6,0,1
388,2,1,1
389,6,0,1
390,3,1,1
391,9,0,1
392,6,0,1
393,10,1,1
394,9,0,1
395,0,1,1
396,9,0,1
397,3,1,1
398,9,0,1
399,9,0,1
400,10,1,1
401,2,1,1
402,6,0,1
403,0,1,1
404,10,1,1
405,4,1,1
406,6,0,1
407,5,0,1
408,0,1,1
409,8,1,1
410,8,1,1
411,7,1,1
412,2,1,1
413,3,1,1
414,9,0,1
415,6,0,1
416,3,1,1
417,1,1,1
418,8,1,1
419,3,1,1
420,8,1,1
421,9,0,1
422,6,0,1
423,6,0,1
424,0,1,1
425,0,1,1
426,10,1,1
427,4,1,1
428,13,1,1
429,4,1,1
430,6,0,1
431,1,1,1
432,7,1,1
433,16,1,1
434,0,1,1
435,6,0,1
436,5,0,1
437,0,1,1
438,4,1,1
439,3,1,1
440,3,1,1
441,0,1,1
442,0,1,1
443,13,1,1
444,9,0,1
445,9,0,1
446,6,0,1
447,7,1,1
448,8,1,1
449,0,1,1
450,6,0,1
451,7,1,1
452,19,1,1
453,4,1,1
454,2,1,1
455,15,1,1
456,1,1,1
457,9,0,1
458,9,0,1
459,1,1,1
460,4,1,1
461,8,1,1
462,19,1,1
463,8,1,1
464,3,1,1
465,9,0,1
466,14,1,1
467,3,1,1
468,13,1,1
469,0,1,1
470,7,1,1
471,8,1,1
472,5,0,1
473,1,1,1
474,7,1,1
475,4,1,1
476,6,0,1
477,14,1,1
478,18,0,1
479,10,1,1
480,6,0,1
481,3,1,1
482,0,1,1
483,2,1,1
484,18,0,1
485,3,1,1
486,0,1,1
487,16,1,1
488,7,1,1
489,3,1,1
490,8,1,1
491,0,1,1
492,9,0,1
493,14,1,1
494,3,1,1
495,9,0,1
496,2,1,1
497,0,1,1
498,13,1,1
499,0,1,1
500,0,1,1
501,16,1,1
502,10,1,1
503,0,1,1
504,1,1,1
505,4,1,1
506,4,1,1
507,0,1,1
508,7,1,1
509,4,1,1
510,7,1,1
511,7,1,1
512,0,1,1
513,7,1,1
514,6,0,1
515,14,1,1
516,11,0,1
517,4,1,1
518,12,1,1
519,2,1,1
520,8,1,1
521,2,1,1
522,5,0,1
523,6,0,1
524,0,1,1
525,13,1,1
526,6,0,1
527,10,1,1
528,3,1,1
529,0,1,1
530,10,1,1
