vote,public_key_id,honest,valid
0,48,1,1
1,12,1,1
2,11,1,1
3,18,1,1
4,20,1,1
5,12,1,1
6,8,1,1
7,31,0,1
8,11,1,1
9,6,1,1
10,6,1,1
11,43,0,1
12,16,0,1
13,37,0,1
14,21,1,1
15,25,1,1
16,7,1,1
17,21,1,1
18,39,0,1
19,21,1,1
20,16,0,1
21,20,1,1
22,20,1,1
23,1,0,1
24,48,1,1
25,14,1,1
26,15,1,1
27,24,0,1
28,22,1,1
29,23,0,1
30,43,0,1
31,37,0,1
32,9,0,1
33,16,0,1
34,43,0,1
35,7,1,1
36,15,1,1
37,4,1,1
38,36,1,1
39,21,1,1
40,3,1,1
41,20,1,1
42,24,0,1
43,46,0,1
44,54,0,1
45,51,0,1
46,7,1,1
47,28,1,1
48,11,1,1
49,32,1,1
50,20,1,1
51,7,1,1
52,28,1,1
53,2,1,1
54,24,0,1
55,33,0,1
56,12,1,1
57,29,1,1
58,61,0,1
59,37,0,1
60,32,1,1
61,10,1,1
62,22,1,1
63,44,1,1
64,3,1,1
65,21,1,1
66,33,0,1
67,25,1,1
68,9,0,1
69,21,1,1
70,43,0,1
71,27,1,1
72,27,1,1
73,17,1,1
74,10,1,1
75,16,0,1
76,8,1,1
77,32,1,1
78,45,0,1
79,44,1,1
80,25,1,1
81,21,1,1
82,7,1,1
83,12,1,1
84,14,1,1
85,48,1,1
86,27,1,1
87,7,1,1
88,13,1,1
89,29,1,1
90,37,0,1
91,19,1,1
92,23,0,1
93,5,1,1
94,23,0,1
95,9,0,1
96,10,1,1
97,21,1,1
98,25,1,1
99,10,1,1
100,10,1,1
101,14,1,1
102,7,1,1
103,45,0,1
104,6,1,1
105,48,1,1
106,24,0,1
107,27,1,1
108,0,1,1
109,9,0,1
110,8,1,1
111,38,1,1
112,12,1,1
113,30,1,1
114,13,1,1
115,42,0,1
116,9,0,1
117,21,1,1
118,11,1,1
119,6,1,1
120,10,1,1
121,35,0,1
122,0,1,1
123,2,1,1
124,0,1,1
125,37,0,1
126,40,0,1
127,13,1,1
128,4,1,1
129,11,1,1
130,43,0,1
131,21,1,1
132,17,1,1
133,14,1,1
134,39,0,1
135,24,0,1
136,9,0,1
137,9,0,1
138,42,0,1
139,27,1,1
140,60,1,1
141,44,1,1
142,13,1,1
143,0,1,1
144,62,1,1
145,21,1,1
146,22,1,1
147,7,1,1
148,11,1,1
149,3,1,1
150,18,1,1
151,23,0,1
152,15,1,1
153,33,0,1
154,6,1,1
155,16,0,1
156,30,1,1
157,4,1,1
158,32,1,1
159,26,0,1
160,25,1,1
161,0,1,1
162,25,1,1
163,8,1,1
164,21,1,1
165,25,1,1
166,32,1,1
167,5,1,0
168,55,1,1
169,3,1,1
170,3,1,1
171,12,1,1
172,21,1,1
173,39,0,1
174,13,1,1
175,43,0,1
176,8,1,1
177,26,0,1
178,9,0,1
179,11,1,1
180,23,0,1
181,18,1,1
182,23,0,1
183,25,1,1
184,15,1,1
185,23,0,1
186,16,0,1
187,14,1,1
188,1,0,1
189,43,0,1
190,20,1,1
191,44,1,1
192,45,0,1
193,29,1,1
194,33,0,1
195,5,1,1
196,14,1,1
197,34,0,1
198,0,1,1
199,7,1,1
200,0,1,1
201,23,0,1
202,57,1,1
203,42,0,1
204,0,1,1
205,47,0,1
206,2,1,1
207,2,1,1
208,0,1,1
209,31,0,1
210,0,1,1
211,45,0,1
212,14,1,1
213,21,1,1
214,13,1,1
215,6,1,1
216,29,1,1
217,40,0,1
218,3,1,1
219,37,0,1
220,4,1,1
221,49,1,1
222,25,1,1
223,48,1,1
224,23,0,1
225,21,1,1
226,2,1,1
227,13,1,1
228,6,1,1
229,13,1,1
230,45,0,1
231,28,1,1
232,28,1,1
233,9,0,1
234,4,1,1
235,0,1,1
236,18,1,1
237,8,1,1
238,9,0,1
239,0,1,1
240,50,0,1
241,31,0,1
242,18,1,1
243,23,0,1
244,14,1,1
245,17,1,1
246,0,1,1
247,10,1,1
248,16,0,1
249,45,0,1
250,39,0,1
251,14,1,1
252,48,1,1
253,11,1,1
254,6,1,1
255,3,1,1
256,6,1,1
257,13,1,1
258,9,0,1
259,17,1,1
260,27,1,1
261,4,1,1
262,45,0,1
263,10,1,1
264,18,1,1
265,23,0,1
266,59,0,1
267,2,1,1
268,28,1,1
269,17,1,1
270,14,1,1
271,55,1,1
272,32,1,1
273,15,1,1
274,40,0,1
275,21,1,1
276,25,1,1
277,27,1,1
278,0,1,1
279,21,1,1
280,27,1,1
281,34,0,1
282,24,0,1
283,37,0,1
284,5,1,1
285,5,1,1
286,49,1,1
287,32,1,1
288,7,1,1
289,28,1,1
290,0,1,1
291,19,1,1
292,10,1,1
293,32,1,1
294,20,1,1
295,40,0,1
296,4,1,1
297,28,1,1
298,14,1,1
299,9,0,1
300,7,1,1
301,23,0,1
302,9,0,1
303,22,1,1
304,12,1,1
305,23,0,1
306,12,1,1
307,33,0,1
308,2,1,1
309,43,0,1
310,6,1,1
311,32,1,1
312,19,1,1
313,23,0,1
314,12,1,1
315,16,0,1
316,1,0,1
317,16,0,1
318,6,1,1
319,23,0,1
320,14,1,1
321,21,1,1
322,31,0,1
323,8,1,1
324,13,1,1
325,10,1,1
326,58,1,1
327,21,1,1
328,2,1,1
329,21,1,1
330,11,1,1
331,23,0,1
332,37,0,1
333,7,1,1
334,3,1,1
335,7,1,1
336,9,0,1
337,28,1,1
338,21,1,1
339,2,1,1
340,28,1,1
341,63,1,1
342,10,1,1
343,13,1,1
344,21,1,1
345,8,1,1
346,7,1,1
347,16,0,1
348,15,1,1
349,7,1,1
350,21,1,1
351,28,1,1
352,42,0,1
353,33,0,1
354,29,1,1
355,45,0,1
356,18,1,1
357,9,0,1
358,23,0,1
359,6,1,1
360,1,0,1
361,21,1,1
362,10,1,1
363,32,1,1
364,4,1,1
365,9,0,1
366,14,1,1
367,49,1,1
368,21,1,1
369,28,1,1
370,13,1,1
371,42,0,1
372,21,1,1
373,23,0,1
374,14,1,1
375,5,1,1
376,2,1,0
377,0,1,1
378,14,1,1
379,25,1,1
380,49,1,1
381,44,1,1
382,7,1,1
383,42,0,1
384,24,0,1
385,33,0,1
386,2,1,1
387,48,1,1
388,10,1,1
389,2,1,1
390,44,1,1
391,41,0,1
392,32,1,1
393,20,1,1
394,4,1,1
395,5,1,1
396,1,0,1
397,9,0,1
398,7,1,1
399,7,1,1
400,7,1,1
401,6,1,1
402,4,1,1
403,60,1,1
404,29,1,1
405,0,1,1
406,32,1,1
407,9,0,1
408,5,1,1
409,32,1,1
410,19,1,1
411,29,1,1
412,0,1,1
413,8,1,1
414,23,0,1
415,37,0,1
416,32,1,1
417,31,0,1
418,16,0,1
419,33,0,1
420,32,1,1
421,42,0,1
422,18,1,1
423,14,1,1
424,43,0,1
425,7,1,1
426,17,1,1
427,57,1,1
428,3,1,1
429,12,1,1
430,17,1,1
431,21,1,1
432,55,1,1
433,21,1,1
434,28,1,1
435,11,1,1
436,28,1,1
437,20,1,1
438,2,1,1
439,7,1,1
440,26,0,1
441,37,0,1
442,29,1,1
443,42,0,1
444,27,1,1
445,33,0,1
446,6,1,1
447,27,1,1
448,38,1,1
449,31,0,1
450,44,1,1
451,43,0,1
452,4,1,1
453,24,0,1
454,13,1,1
455,41,0,1
456,38,1,1
457,50,0,1
458,1,0,1
459,13,1,1
460,33,0,1
461,4,1,1
462,6,1,1
463,17,1,1
464,28,1,1
465,7,1,1
466,40,0,1
467,23,0,1
468,11,1,1
469,12,1,1
470,15,1,1
471,14,1,1
472,45,0,1
473,17,1,1
474,15,1,1
475,43,0,1
476,28,1,1
477,25,1,1
478,10,1,1
479,6,1,1
480,26,0,1
481,20,1,1
482,3,1,1
483,6,1,1
484,7,1,1
485,21,1,1
486,47,0,1
487,6,1,1
488,20,1,1
489,6,1,1
490,4,1,1
491,16,0,1
492,24,0,1
493,0,1,1
494,1,0,1
495,7,1,1
496,2,1,1
497,11,1,1
498,14,1,1
499,10,1,1
500,50,0,1
501,10,1,1
502,11,1,1
503,16,0,1
504,43,0,1
505,15,1,1
506,3,1,1
507,14,1,1
508,32,1,1
509,14,1,1
510,7,1,1
511,44,1,1
512,1,0,1
