vote,public_key_id,honest,valid
0,9,0,1
1,21,0,1
2,4,0,1
3,47,0,1
4,45,1,1
5,33,1,1
6,44,1,1
7,39,0,1
8,21,0,1
9,16,1,1
10,18,1,1
11,54,0,1
12,4,0,1
13,29,0,1
14,0,1,1
15,21,0,1
16,37,1,1
17,18,1,1
18,49,0,1
19,3,1,1
20,7,1,1
21,13,1,1
22,20,0,1
23,43,1,1
24,9,0,1
25,21,0,1
26,10,1,1
27,21,0,1
28,8,1,1
29,25,1,1
30,25,1,1
31,2,1,1
32,23,0,1
33,22,1,1
34,32,1,1
35,40,1,1
36,21,0,1
37,13,1,1
38,51,0,1
39,1,1,1
40,37,1,1
41,9,0,1
42,7,1,1
43,4,0,1
44,32,1,1
45,13,1,1
46,27,1,1
47,14,1,1
48,12,0,1
49,48,1,1
50,57,1,1
51,10,1,1
52,49,0,1
53,55,1,1
54,40,1,1
55,21,0,1
56,19,1,1
57,24,1,1
58,27,1,1
59,24,1,1
60,0,1,1
61,0,1,1
62,0,1,1
63,23,0,1
64,23,0,1
65,4,0,1
66,23,0,1
67,33,1,1
68,28,0,1
69,12,0,1
70,14,1,1
71,32,1,1
72,16,1,1
73,17,0,1
74,18,1,1
75,45,1,1
76,3,1,1
77,15,0,1
78,17,0,1
79,0,1,1
80,39,0,1
81,10,1,1
82,8,1,1
83,20,0,1
84,31,1,1
85,16,1,1
86,17,0,1
87,14,1,1
88,44,1,1
89,4,0,1
90,13,1,1
91,45,1,1
92,48,1,1
93,11,1,1
94,23,0,1
95,24,1,1
96,3,1,1
97,18,1,1
98,11,1,1
99,25,1,1
100,28,0,1
101,28,0,1
102,11,1,1
103,8,1,1
104,4,0,1
105,14,1,1
106,37,1,1
107,3,1,1
108,7,1,1
109,0,1,1
110,48,1,1
111,27,1,1
112,14,1,1
113,1,1,1
114,23,0,1
115,14,1,1
116,9,0,1
117,17,0,1
118,37,1,1
119,2,1,1
120,11,1,1
121,10,1,0
122,22,1,1
123,2,1,1
124,20,0,1
125,6,1,1
126,11,1,1
127,0,1,1
128,18,1,1
129,14,1,1
130,3,1,1
131,21,0,1
132,21,0,1
133,60,1,1
134,21,0,1
135,14,1,1
136,4,0,1
137,16,1,1
138,27,1,1
139,8,1,1
140,27,1,1
141,0,1,1
142,15,0,1
143,9,0,1
144,2,1,1
145,2,1,1
146,10,1,1
147,6,1,1
148,17,0,1
149,21,0,1
150,23,0,1
151,13,1,1
152,45,1,1
153,8,1,1
154,25,1,1
155,1,1,1
156,11,1,0
157,45,1,1
158,28,0,1
159,23,0,1
160,9,0,1
161,16,1,1
162,28,0,1
163,48,1,1
164,25,1,1
165,1,1,1
166,42,1,1
167,29,0,1
168,5,1,1
169,38,1,1
170,20,0,1
171,34,1,1
172,13,1,1
173,0,1,1
174,0,1,1
175,44,1,1
176,25,1,1
177,0,1,1
178,50,0,1
179,42,1,1
180,32,1,1
181,7,1,1
182,29,0,1
183,61,1,1
184,9,0,1
185,9,0,1
186,43,1,1
187,43,1,1
188,15,0,1
189,23,0,1
190,25,1,1
191,48,1,1
192,22,1,1
193,29,0,1
194,6,1,1
195,29,0,1
196,7,1,1
197,45,1,1
198,7,1,1
199,11,1,1
200,0,1,1
201,7,1,1
202,13,1,1
203,6,1,1
204,4,0,1
205,23,0,1
206,10,1,1
207,5,1,1
208,3,1,1
209,7,1,1
210,25,1,1
211,15,0,1
212,8,1,1
213,53,1,1
214,39,0,1
215,6,1,1
216,12,0,1
217,41,1,1
218,7,1,0
219,5,1,1
220,20,0,1
221,44,1,1
222,36,1,1
223,6,1,1
224,9,0,1
225,4,0,1
226,29,0,1
227,28,0,1
228,25,1,1
229,10,1,1
230,16,1,1
231,33,1,1
232,9,0,1
233,15,0,1
234,6,1,1
235,13,1,1
236,49,0,1
237,0,1,1
238,32,1,1
239,24,1,1
240,0,1,1
241,33,1,1
242,7,1,1
243,31,1,1
244,15,0,1
245,6,1,1
246,1,1,1
247,27,1,1
248,44,1,1
249,32,1,1
250,0,1,1
251,17,0,1
252,9,0,1
253,33,1,1
254,6,1,1
255,20,0,1
256,29,0,1
257,42,1,1
