vote,public_key_id,honest,valid
0,37,1,1
1,21,1,1
2,21,1,1
3,24,0,1
4,30,1,1
5,11,1,1
6,27,0,1
7,3,0,0
8,14,1,1
9,12,1,1
10,4,0,1
11,13,0,1
12,17,1,1
13,9,1,1
14,28,0,1
15,32,1,1
16,5,1,0
17,19,0,1
18,37,1,1
19,16,1,1
20,23,1,1
21,44,1,1
22,3,0,1
23,0,1,1
24,44,1,1
25,28,0,1
26,14,1,1
27,11,1,1
28,16,1,1
29,27,0,1
30,18,0,1
31,10,1,1
32,15,0,1
33,12,1,1
34,21,1,1
35,29,1,1
36,9,1,1
37,28,0,1
38,10,1,1
39,21,1,1
40,10,1,1
41,23,1,1
42,24,0,1
43,23,1,1
44,23,1,1
45,60,1,1
46,6,1,1
47,21,1,1
48,9,1,1
49,7,1,1
50,14,1,1
51,8,1,1
52,26,0,1
53,6,1,1
54,24,0,1
55,54,1,1
56,26,0,1
57,21,1,1
58,8,1,1
59,4,0,1
60,21,1,1
61,6,1,1
62,23,1,1
63,5,1,1
64,0,1,1
65,6,1,1
66,15,0,1
67,4,0,1
68,45,1,1
69,45,1,1
70,29,1,1
71,27,0,1
72,11,1,1
73,25,0,1
74,15,0,1
75,23,1,1
76,20,1,1
77,28,0,1
78,32,1,1
79,0,1,1
80,4,0,1
81,16,1,1
82,7,1,1
83,3,0,1
84,0,1,1
85,6,1,1
86,49,1,1
87,48,1,1
88,10,1,1
89,21,1,1
90,27,0,1
91,2,1,1
92,27,0,1
93,37,1,1
94,48,1,1
95,42,1,1
96,33,0,1
97,12,1,1
98,45,1,1
99,23,1,1
100,24,0,1
101,45,1,1
102,25,0,1
103,31,1,1
104,21,1,1
105,17,1,1
106,33,0,1
107,4,0,1
108,3,0,1
109,17,1,1
110,7,1,1
111,2,1,1
112,1,1,1
113,8,1,1
114,13,0,1
115,12,1,1
116,39,1,1
117,0,1,1
118,13,0,1
119,4,0,1
120,0,1,1
121,16,1,1
122,14,1,1
123,14,1,1
124,0,1,1
125,43,0,1
126,1,1,1
127,42,1,1
128,43,0,1
129,1,1,1
130,22,0,1
131,3,0,1
132,9,1,1
133,20,1,1
134,27,0,1
135,8,1,1
136,13,0,1
137,20,1,1
138,48,1,1
139,25,0,1
140,8,1,1
141,23,1,1
142,2,1,1
143,11,1,1
144,27,0,1
145,2,1,1
146,20,1,1
147,45,1,1
148,20,1,1
149,22,0,1
150,12,1,1
151,13,0,1
152,45,1,1
153,28,0,1
154,44,1,1
155,8,1,1
156,18,0,1
157,10,1,1
158,25,0,1
159,57,0,1
160,18,0,1
161,27,0,1
162,39,1,1
163,39,1,1
164,23,1,1
165,21,1,1
166,35,0,1
167,4,0,1
168,7,1,1
169,27,0,1
170,27,0,1
171,10,1,1
172,23,1,1
173,0,1,1
174,43,0,1
175,34,1,1
176,5,1,1
177,32,1,1
178,13,0,1
179,1,1,0
180,14,1,1
181,0,1,1
182,33,0,1
183,21,1,1
184,21,1,1
185,27,0,1
186,30,1,1
187,48,1,1
188,27,0,1
189,16,1,1
190,47,1,1
191,44,1,1
192,37,1,1
193,11,1,1
194,9,1,1
195,43,0,1
196,6,1,1
197,7,1,1
198,18,0,1
199,21,1,1
200,6,1,1
201,12,1,1
202,29,1,1
203,3,0,1
204,40,1,1
205,11,1,1
206,7,1,1
207,21,1,1
208,21,1,1
209,23,1,1
210,20,1,1
211,32,1,1
212,33,0,1
213,40,1,1
214,10,1,1
215,28,0,1
216,51,1,1
217,14,1,1
218,9,1,1
219,16,1,1
220,15,0,1
221,55,0,1
222,18,0,1
223,0,1,1
224,50,1,1
225,0,1,1
226,32,1,1
227,13,0,1
228,3,0,1
229,7,1,1
230,61,1,1
231,43,0,1
232,24,0,1
233,3,0,1
234,7,1,1
235,2,1,1
236,7,1,1
237,43,0,1
238,4,0,1
239,4,0,1
240,15,0,1
241,0,1,1
242,14,1,1
243,43,0,1
244,0,1,1
245,11,1,1
246,48,1,1
247,29,1,1
248,21,1,1
249,32,1,1
250,42,1,1
251,21,1,1
252,37,1,1
253,7,1,1
254,24,0,1
255,32,1,1
256,31,1,1
257,6,1,1
258,14,1,1
259,5,1,1
260,21,1,1
261,22,0,1
262,11,1,1
263,7,1,1
264,8,1,1
265,13,0,1
266,3,0,1
267,47,1,1
268,16,1,1
269,27,0,1
270,0,1,0
271,22,0,1
272,6,1,1
273,31,1,1
274,29,1,1
275,49,1,1
276,14,1,1
277,23,1,1
278,21,1,1
279,37,1,1
280,25,0,1
281,39,1,1
282,23,1,1
283,2,1,1
284,37,1,1
285,3,0,1
286,14,1,1
287,58,1,1
288,1,1,0
289,19,0,1
290,10,1,1
291,21,1,1
292,25,0,1
293,21,1,1
294,21,1,1
295,33,0,1
296,40,1,1
297,8,1,1
298,1,1,1
299,13,0,1
300,10,1,1
301,63,1,1
302,18,0,1
303,32,1,1
304,10,1,1
305,13,0,1
306,1,1,1
307,0,1,1
308,5,1,1
309,21,1,1
310,43,0,1
311,18,0,1
312,2,1,1
313,15,0,1
314,23,1,1
315,18,0,1
316,1,1,1
317,14,1,1
318,4,0,0
319,6,1,1
320,0,1,1
321,10,1,1
322,17,1,1
323,12,1,1
324,14,1,1
325,12,1,1
326,18,0,1
327,17,1,1
328,22,0,1
329,25,0,1
330,28,0,1
331,22,0,1
332,45,1,1
333,7,1,1
334,37,1,1
335,5,1,1
336,42,1,1
337,45,1,1
338,32,1,1
339,7,1,1
340,20,1,1
341,6,1,1
342,48,1,1
343,15,0,1
344,6,1,1
345,21,1,1
346,42,1,1
347,12,1,1
348,19,0,1
349,42,1,1
350,21,1,1
351,13,0,1
352,32,1,1
353,18,0,1
354,25,0,1
355,4,0,1
356,44,1,1
357,33,0,1
358,7,1,1
359,27,0,1
360,11,1,1
361,10,1,1
362,25,0,1
363,45,1,1
364,15,0,1
365,2,1,0
366,2,1,1
367,2,1,1
368,7,1,1
369,25,0,1
370,19,0,1
371,49,1,1
372,49,1,1
373,14,1,1
374,21,1,1
375,14,1,1
376,13,0,1
377,20,1,1
378,45,1,1
379,40,1,1
380,33,0,1
381,17,1,1
382,44,1,1
383,10,1,1
384,5,1,1
385,13,0,1
386,23,1,1
387,25,0,1
388,10,1,1
389,22,0,1
390,21,1,1
391,6,1,1
392,1,1,1
393,42,1,1
394,17,1,1
395,7,1,1
396,0,1,1
397,11,1,1
398,11,1,1
399,13,0,1
400,32,1,1
401,14,1,1
402,13,0,1
403,39,1,1
404,7,1,1
405,41,0,1
406,25,0,1
407,8,1,1
408,32,1,1
409,1,1,0
410,13,0,1
411,16,1,1
412,60,1,1
413,10,1,1
414,19,0,1
415,7,1,1
416,48,1,1
417,32,1,1
418,27,0,1
419,9,1,1
420,11,1,1
421,5,1,1
422,6,1,1
423,44,1,1
424,2,1,1
425,6,1,1
426,9,1,1
427,24,0,1
428,7,1,1
429,37,1,1
430,37,1,1
431,56,0,1
432,15,0,1
433,13,0,1
434,34,1,1
435,40,1,1
436,20,1,1
437,12,1,1
438,1,1,1
439,29,1,1
440,26,0,1
441,22,0,1
442,1,1,1
443,7,1,1
444,16,1,1
445,45,1,1
446,7,1,1
447,2,1,1
448,9,1,1
449,1,1,1
450,26,0,1
451,14,1,1
452,33,0,1
453,7,1,1
454,42,1,1
455,37,1,1
456,6,1,1
457,2,1,1
458,14,1,1
459,32,1,1
460,43,0,1
461,7,1,1
462,21,1,1
463,12,1,1
464,6,1,1
465,40,1,1
466,18,0,1
467,2,1,1
468,41,0,1
469,24,0,1
470,11,1,1
471,20,1,1
472,33,0,1
473,34,1,1
474,4,0,1
475,22,0,1
476,29,1,1
477,39,1,1
478,39,1,1
479,16,1,1
480,6,1,1
481,1,1,1
482,32,1,1
483,7,1,1
484,17,1,1
485,27,0,1
486,13,0,1
487,9,1,1
488,43,0,1
489,29,1,1
490,10,1,1
491,27,0,1
492,21,1,1
493,0,1,1
494,25,0,1
495,17,1,1
496,6,1,1
497,16,1,1
498,13,0,1
499,42,1,1
500,55,0,1
501,9,1,1
502,9,1,1
503,3,0,1
504,43,0,1
505,39,1,1
506,0,1,1
507,24,0,1
508,37,1,1
509,20,1,1
510,33,0,1
511,10,1,1
512,53,0,1
513,4,0,1
514,6,1,1
515,3,0,1
516,49,1,1
517,42,1,1
518,21,1,1
519,21,1,1
520,0,1,1
521,31,1,1
522,0,1,1
523,10,1,1
524,28,0,1
