vote,public_key_id,honest,valid
0,12,1,1
1,44,1,1
2,23,1,1
3,7,1,1
4,9,1,1
5,14,1,1
6,21,1,1
7,4,1,1
8,2,1,1
9,0,1,1
10,14,1,1
11,28,1,1
12,23,1,1
13,8,1,1
14,12,1,1
15,33,1,1
16,4,1,1
17,27,1,1
18,48,0,1
19,29,1,1
20,21,1,1
21,44,1,1
22,8,1,1
23,0,1,1
24,37,1,1
25,20,0,1
26,1,0,1
27,10,1,1
28,4,1,1
29,21,1,1
30,18,1,1
31,58,1,1
32,9,1,1
33,25,0,1
34,12,1,1
35,45,1,1
36,23,1,1
37,4,1,1
38,10,1,1
39,16,1,1
40,47,1,1
41,37,1,1
42,40,1,1
43,25,0,1
44,3,1,1
45,48,0,1
46,21,1,1
47,21,1,1
48,7,1,1
49,8,1,1
50,13,1,1
51,15,1,1
52,21,1,1
53,48,0,1
54,23,1,1
55,23,1,1
56,4,1,1
57,9,1,1
58,12,1,1
59,43,1,1
60,10,1,1
61,21,1,1
62,21,1,1
63,13,1,1
64,34,1,1
65,25,0,1
66,23,1,1
67,56,1,1
68,20,0,1
69,23,1,1
70,4,1,1
71,16,1,1
72,28,1,1
73,59,1,1
74,23,1,1
75,12,1,1
76,23,1,1
77,25,0,1
78,62,1,1
79,48,0,1
80,37,1,1
81,16,1,1
82,40,1,1
83,29,1,1
84,22,1,1
85,10,1,1
86,55,1,1
87,5,1,1
88,3,1,1
89,21,1,1
90,3,1,1
91,29,1,1
92,25,0,1
93,4,1,1
94,1,0,1
95,43,1,1
96,12,1,1
97,48,0,1
98,7,1,1
99,33,1,1
100,13,1,1
101,0,1,1
102,6,1,1
103,0,1,1
104,7,1,1
105,5,1,1
106,23,1,1
107,24,0,1
108,6,1,1
109,21,1,1
110,23,1,1
111,2,1,1
112,21,1,1
113,21,1,1
114,3,1,1
115,8,1,1
116,14,1,1
117,61,1,1
118,24,0,1
119,13,1,1
120,29,1,1
121,25,0,1
122,21,1,1
123,62,1,1
124,1,0,1
125,48,0,1
126,42,0,1
127,39,0,1
128,7,1,1
129,6,1,1
130,32,1,1
131,11,0,1
132,12,1,1
133,55,1,1
134,24,0,1
135,18,1,1
136,14,1,1
137,20,0,1
138,32,1,1
139,8,1,1
140,32,1,1
141,9,1,1
142,40,1,1
143,18,1,1
144,17,1,1
145,37,1,1
146,25,0,1
147,26,0,1
148,11,0,1
149,43,1,1
150,23,1,1
151,23,1,1
152,31,1,1
153,40,1,1
154,12,1,1
155,0,1,1
156,29,1,1
157,43,1,1
158,29,1,1
159,27,1,1
160,27,1,1
161,39,0,1
162,32,1,1
163,40,1,1
164,7,1,1
165,4,1,1
166,39,0,1
167,0,1,1
168,7,1,1
169,14,1,1
170,22,1,1
171,22,1,1
172,20,0,1
173,10,1,1
174,0,1,1
175,16,1,1
176,20,0,1
177,27,1,1
178,11,0,1
179,25,0,1
180,3,1,1
181,10,1,1
182,2,1,1
183,5,1,1
184,7,1,1
185,40,1,1
186,11,0,1
187,13,1,1
188,41,1,1
189,8,1,1
190,11,0,1
191,11,0,1
192,19,0,1
193,5,1,1
194,11,0,1
195,32,1,1
196,18,1,1
197,21,1,1
198,11,0,1
199,23,1,1
200,9,1,1
201,55,1,1
202,39,0,1
203,16,1,1
204,15,1,1
205,23,1,1
206,17,1,1
207,38,1,1
208,0,1,1
209,17,1,1
210,21,1,1
211,21,1,1
212,37,1,1
213,38,1,1
214,0,1,1
215,14,1,1
216,21,1,1
217,28,1,1
218,15,1,1
219,23,1,1
220,48,0,1
221,1,0,1
222,12,1,1
223,45,1,1
224,36,1,1
225,21,1,1
226,21,1,1
227,1,0,1
228,21,1,1
229,45,1,1
230,41,1,1
231,43,1,1
232,32,1,1
233,40,1,1
234,21,1,1
235,28,1,1
236,1,0,1
237,21,1,1
238,27,1,1
239,29,1,1
240,43,1,1
241,51,1,1
242,16,1,1
243,32,1,1
244,28,1,1
245,45,1,1
246,22,1,1
247,13,1,1
248,1,0,1
249,0,1,1
250,6,1,1
251,18,1,1
252,1,0,1
253,6,1,1
254,10,1,1
255,21,1,1
256,13,1,1
257,39,0,1
258,15,1,1
259,21,1,1
260,23,1,1
261,13,1,1
262,10,1,1
263,27,1,1
264,3,1,1
265,21,1,1
266,23,1,1
267,24,0,1
268,27,1,1
269,9,1,1
270,44,1,1
271,8,1,1
272,8,1,1
273,26,0,1
274,28,1,1
275,22,1,1
276,50,1,1
277,17,1,1
278,43,1,1
279,17,1,1
280,34,1,1
281,49,1,1
282,3,1,1
283,60,1,1
284,9,1,1
285,44,1,1
286,54,1,1
287,30,1,1
288,4,1,1
289,44,1,1
290,11,0,1
291,19,0,1
292,33,1,1
293,21,1,1
294,15,1,1
295,50,1,1
296,33,1,1
297,21,1,1
298,15,1,1
299,2,1,1
300,21,1,1
301,10,1,1
302,16,1,1
303,28,1,1
304,40,1,1
305,48,0,1
306,44,1,1
307,6,1,1
308,7,1,1
309,14,1,1
310,21,1,1
311,27,1,1
312,9,1,1
313,22,1,1
314,26,0,1
315,28,1,1
316,9,1,1
317,13,1,1
318,7,1,1
319,27,1,1
320,23,1,1
321,24,0,1
322,7,1,1
323,10,1,1
324,33,1,1
325,6,1,1
