vote,public_key_id,honest,valid
0,0,1,1
1,22,1,1
2,8,1,1
3,32,1,1
4,21,0,1
5,3,0,1
6,24,1,1
7,23,1,1
8,10,1,1
9,0,1,1
10,34,1,1
11,7,0,1
12,11,1,1
13,61,1,1
14,42,1,1
15,18,0,1
16,21,0,1
17,24,1,1
18,12,1,1
19,24,1,1
20,15,1,1
21,7,0,1
22,12,1,1
23,24,1,1
24,54,0,1
25,4,0,1
26,17,1,1
27,62,1,1
28,9,1,1
29,9,1,1
30,1,0,1
31,14,1,1
32,25,1,1
33,45,1,1
34,3,0,1
35,2,1,1
36,0,1,1
37,10,1,1
38,37,1,1
39,5,1,1
40,25,1,1
41,23,1,1
42,29,1,1
43,9,1,1
44,23,1,1
45,40,1,1
46,44,0,1
47,10,1,1
48,23,1,1
49,40,1,1
50,13,1,1
51,7,0,1
52,48,0,1
53,14,1,1
54,16,1,1
55,23,1,1
56,8,1,1
57,18,0,1
58,23,1,1
59,5,1,1
60,47,1,1
61,18,0,1
62,23,1,1
63,10,1,1
64,12,1,1
65,3,0,1
66,29,1,1
67,18,0,1
68,11,1,1
69,27,0,1
70,0,1,1
71,48,0,1
72,12,1,1
73,18,0,1
74,25,1,1
75,7,0,1
76,39,1,1
77,41,1,1
78,32,1,1
79,7,0,1
80,11,1,1
81,0,1,1
82,48,0,1
83,19,1,1
84,14,1,1
85,28,0,1
86,7,0,1
87,12,1,1
88,43,1,1
89,8,1,1
90,29,1,1
91,29,1,1
92,27,0,1
93,58,1,1
94,29,1,1
95,42,1,1
96,9,1,1
97,54,0,1
98,40,1,1
99,21,0,1
100,12,1,1
101,8,1,1
102,12,1,1
103,22,1,1
104,7,0,1
105,20,1,1
106,12,1,1
107,7,0,1
108,43,1,1
109,23,1,1
110,10,1,1
111,24,1,1
112,27,0,1
113,21,0,1
114,32,1,1
115,18,0,1
116,33,1,1
117,13,1,1
118,43,1,1
119,13,1,1
120,37,1,1
121,8,1,1
122,37,1,1
123,23,1,1
124,5,1,1
125,4,0,1
126,21,0,1
127,23,1,1
128,21,0,1
129,17,1,1
130,33,1,1
131,42,1,1
132,15,1,1
133,13,1,1
134,20,1,1
135,59,1,1
136,48,0,1
137,31,1,1
138,23,1,1
139,2,1,1
140,28,0,1
141,21,0,1
142,0,1,1
143,13,1,1
144,20,1,1
145,7,0,1
146,3,0,1
147,37,1,1
148,27,0,1
149,21,0,1
150,4,0,1
151,0,1,1
152,4,0,1
153,48,0,1
154,27,0,1
155,4,0,1
156,56,1,1
157,28,0,1
158,29,1,1
159,1,0,1
160,14,1,1
161,39,1,1
162,17,1,1
163,14,1,1
164,16,1,1
165,27,0,1
166,37,1,1
167,6,1,1
168,40,1,1
169,27,0,1
170,38,1,1
171,0,1,1
172,3,0,1
173,9,1,1
174,2,1,1
175,7,0,1
176,10,1,1
177,3,0,1
178,0,1,1
179,16,1,1
180,6,1,1
181,62,1,1
182,42,1,1
183,14,1,1
184,21,0,1
185,46,0,1
186,40,1,1
187,23,1,1
188,32,1,1
189,24,1,1
190,32,1,1
191,23,1,1
192,6,1,1
193,8,1,1
194,43,1,1
195,16,1,1
196,16,1,1
197,44,0,1
198,25,1,1
199,21,0,1
200,42,1,1
201,7,0,1
202,22,1,1
203,48,0,1
204,7,0,1
205,18,0,1
206,5,1,1
207,38,1,1
208,44,0,1
209,21,0,1
210,23,1,1
211,44,0,1
212,7,0,1
213,40,1,1
214,1,0,1
215,3,0,1
216,20,1,1
217,23,1,1
218,21,0,1
219,33,1,1
220,7,0,1
221,21,0,1
222,21,0,1
223,43,1,1
224,0,1,1
225,7,0,1
226,23,1,1
