vote,public_key_id,honest,valid
0,11,0,1
1,32,1,1
2,1,1,1
3,1,1,1
4,3,1,1
5,1,1,1
6,33,0,1
7,3,1,1
8,32,1,1
9,1,1,1
10,24,1,1
11,1,1,1
12,32,1,1
13,5,0,1
14,32,1,1
15,5,0,1
16,9,0,1
17,1,1,1
18,1,1,1
19,1,1,1
20,7,1,1
21,15,0,1
22,19,0,1
23,5,0,1
24,1,1,0
25,15,0,1
26,7,1,1
27,12,0,1
28,32,1,1
29,3,1,1
30,3,1,1
31,17,0,1
32,24,1,1
33,24,1,1
34,1,1,1
35,1,1,1
36,1,1,1
37,32,1,1
38,11,0,1
39,24,1,1
40,1,1,1
41,11,0,1
42,32,1,1
43,9,0,1
44,5,0,1
45,32,1,1
46,3,1,1
47,32,1,1
48,24,1,1
49,1,1,1
50,13,0,1
51,1,1,1
52,3,1,1
53,11,0,1
54,11,0,1
55,26,0,1
56,7,1,1
57,16,0,1
58,5,0,1
59,1,1,1
60,32,1,1
61,1,1,1
62,7,1,1
63,3,1,1
64,6,0,1
65,32,1,1
66,1,1,1
67,11,0,1
68,5,0,1
69,32,1,1
70,3,1,1
71,32,1,1
72,32,1,1
73,1,1,1
74,32,1,1
75,32,1,1
76,11,0,1
77,24,1,1
78,28,0,1
79,1,1,1
80,24,1,1
81,5,0,1
82,28,0,1
83,32,1,1
84,0,0,1
85,32,1,1
86,17,0,1
87,3,1,1
88,24,1,1
89,24,1,1
90,32,1,1
91,16,0,1
92,7,1,1
93,1,1,1
94,6,0,1
95,32,1,1
96,32,1,1
97,24,1,1
98,32,1,1
99,3,1,1
100,32,1,1
101,1,1,1
102,32,1,1
103,1,1,1
104,9,0,1
105,11,0,1
106,24,1,1
107,13,0,1
108,35,0,1
109,1,1,1
110,27,0,1
111,25,0,1
112,1,1,1
113,7,1,1
114,5,0,1
115,17,0,1
116,1,1,1
117,22,1,1
118,1,1,1
119,3,1,1
120,11,0,1
121,7,1,1
122,17,0,1
123,3,1,1
124,13,0,1
125,24,1,1
126,1,1,1
127,3,1,1
128,1,1,1
129,8,0,1
130,11,0,1
131,9,0,1
132,32,1,1
133,32,1,1
134,1,1,1
135,3,1,1
136,1,1,1
137,6,0,1
138,1,1,1
139,1,1,1
140,6,0,1
141,11,0,1
142,9,0,1
143,32,1,1
144,24,1,1
145,1,1,1
146,1,1,1
147,1,1,1
148,1,1,1
149,6,0,1
150,24,1,1
151,1,1,1
152,1,1,1
153,0,0,1
154,1,1,1
155,32,1,1
156,1,1,1
157,32,1,1
158,3,1,1
159,0,0,1
160,11,0,1
161,1,1,1
162,19,0,1
163,32,1,1
164,9,0,1
165,32,1,1
166,1,1,1
167,32,1,1
168,24,1,1
169,1,1,0
170,1,1,1
171,24,1,1
172,3,1,1
173,1,1,1
174,1,1,1
175,32,1,1
176,32,1,1
177,3,1,1
178,4,0,1
179,11,0,1
180,1,1,1
181,3,1,1
182,1,1,1
183,6,0,1
184,32,1,1
185,1,1,1
186,1,1,1
187,1,1,1
188,32,1,1
189,9,0,1
190,1,1,1
191,32,1,1
192,32,1,1
193,24,1,1
194,19,0,1
195,32,1,1
196,9,0,1
197,32,1,1
198,1,1,1
199,1,1,1
200,9,0,1
201,1,1,1
202,9,0,1
203,1,1,1
204,10,0,1
205,6,0,1
206,32,1,1
207,7,1,1
208,24,1,1
209,32,1,1
210,32,1,1
211,1,1,1
212,20,0,1
213,1,1,1
214,24,1,1
215,1,1,1
216,1,1,1
217,3,1,1
218,20,0,1
219,6,0,1
220,11,0,1
221,11,0,1
222,1,1,1
223,16,0,1
224,32,1,1
225,32,1,1
226,1,1,1
227,32,1,1
228,32,1,1
229,0,0,1
230,32,1,1
231,1,1,1
232,1,1,1
233,1,1,1
234,24,1,1
235,1,1,1
236,24,1,1
237,24,1,1
238,1,1,1
239,1,1,1
240,1,1,1
241,25,0,1
242,17,0,1
243,9,0,1
244,32,1,1
245,3,1,1
246,24,1,1
247,32,1,1
248,1,1,1
249,17,0,1
250,22,1,1
251,7,1,1
252,7,1,1
253,32,1,1
254,3,1,1
255,24,1,1
256,11,0,1
257,32,1,1
258,1,1,1
259,1,1,1
260,32,1,1
261,32,1,1
262,6,0,1
263,32,1,1
264,32,1,1
265,19,0,1
266,1,1,1
267,24,1,1
268,24,1,1
269,24,1,1
270,10,0,1
271,24,1,1
272,1,1,1
273,18,0,1
274,3,1,1
275,24,1,1
276,32,1,1
277,5,0,1
278,5,0,1
279,32,1,1
280,1,1,1
281,32,1,1
282,32,1,1
283,18,0,1
284,5,0,1
285,3,1,1
286,25,0,1
287,5,0,1
288,1,1,1
289,32,1,1
290,32,1,1
291,1,1,1
292,1,1,1
293,6,0,1
294,9,0,1
295,1,1,1
296,32,1,1
297,3,1,1
298,32,1,1
299,27,0,1
300,19,0,1
301,12,0,1
302,13,0,1
303,32,1,1
304,11,0,1
305,13,0,1
306,11,0,1
307,1,1,1
308,1,1,1
309,9,0,1
310,3,1,1
311,3,1,1
312,32,1,1
313,32,1,1
314,3,1,1
315,24,1,1
316,3,1,1
317,24,1,1
318,32,1,1
319,6,0,1
320,1,1,1
321,16,0,1
322,6,0,1
323,11,0,1
324,32,1,1
325,3,1,1
326,1,1,1
327,32,1,1
328,3,1,1
329,5,0,1
330,1,1,1
331,32,1,1
332,11,0,1
333,24,1,1
334,32,1,1
335,12,0,1
336,1,1,1
337,5,0,1
338,1,1,0
339,1,1,1
340,4,0,1
341,19,0,1
342,17,0,1
343,32,1,1
344,32,1,1
345,1,1,1
346,7,1,1
347,10,0,1
348,12,0,1
349,32,1,1
350,9,0,1
351,32,1,1
352,32,1,1
353,24,1,1
354,9,0,1
355,15,0,1
356,17,0,1
357,32,1,1
358,9,0,1
359,25,0,1
360,1,1,1
361,32,1,1
362,1,1,1
363,7,1,1
364,32,1,1
365,7,1,1
366,6,0,1
367,32,1,1
368,1,1,1
369,32,1,1
370,1,1,1
371,32,1,1
372,3,1,1
373,5,0,1
374,7,1,1
375,1,1,1
376,11,0,1
377,7,1,1
378,1,1,1
379,24,1,1
380,1,1,1
381,5,0,1
382,9,0,1
383,32,1,1
384,11,0,1
385,2,0,1
386,32,1,1
387,32,1,1
388,0,0,1
389,1,1,1
390,10,0,1
391,12,0,1
392,3,1,1
393,11,0,1
394,33,0,1
395,3,1,1
396,5,0,1
397,32,1,1
398,19,0,1
399,1,1,1
400,32,1,1
401,33,0,1
402,32,1,1
403,11,0,1
404,32,1,1
405,32,1,1
406,32,1,1
407,3,1,1
408,3,1,1
409,3,1,1
410,16,0,1
411,24,1,1
412,7,1,1
413,32,1,1
414,1,1,1
415,16,0,1
416,13,0,1
417,1,1,1
418,3,1,1
419,1,1,1
420,1,1,1
421,24,1,1
422,6,0,1
423,32,1,1
424,1,1,1
425,32,1,1
426,1,1,1
427,1,1,1
428,5,0,1
429,1,1,1
430,1,1,1
431,24,1,1
432,1,1,1
433,3,1,1
434,11,0,1
435,7,1,1
436,1,1,1
437,32,1,1
438,1,1,1
439,11,0,1
440,32,1,1
441,3,1,1
442,24,1,1
443,1,1,1
444,1,1,1
445,32,1,1
446,32,1,1
447,32,1,1
448,11,0,1
449,1,1,1
450,17,0,1
451,32,1,1
452,1,1,1
453,5,0,1
454,7,1,1
455,12,0,1
456,1,1,1
457,1,1,1
458,25,0,1
459,1,1,1
460,20,0,1
461,1,1,1
462,3,1,1
463,1,1,0
464,5,0,1
465,1,1,1
466,9,0,1
467,32,1,1
468,5,0,1
469,32,1,1
470,1,1,1
471,6,0,1
472,32,1,1
473,3,1,1
474,7,1,1
475,32,1,1
476,32,1,1
477,1,1,1
478,1,1,1
479,18,0,1
480,32,1,1
481,24,1,1
482,7,1,1
483,1,1,1
484,1,1,1
485,1,1,1
486,11,0,1
487,12,0,1
488,1,1,1
489,29,0,1
490,0,0,1
491,7,1,1
492,32,1,1
493,1,1,1
494,24,1,1
495,32,1,1
496,3,1,1
497,1,1,1
498,1,1,1
499,1,1,1
500,32,1,1
501,32,1,1
502,24,1,1
503,6,0,1
504,3,1,1
505,32,1,1
506,7,1,1
507,16,0,1
508,11,0,1
509,5,0,1
510,33,0,1
511,1,1,1
512,4,0,1
513,1,1,1
514,32,1,1
515,32,1,1
516,1,1,1
517,1,1,1
518,32,1,1
