vote,public_key_id,honest,valid
0,59,1,1
1,12,1,1
2,7,1,1
3,0,1,1
4,48,0,1
5,16,1,1
6,16,1,1
7,0,1,1
8,18,1,1
9,7,1,1
10,4,0,1
11,33,0,1
12,34,1,1
13,21,0,1
14,11,0,1
15,23,0,1
16,11,0,1
17,4,0,1
18,23,0,1
19,6,1,1
20,17,1,1
21,1,1,1
22,40,1,1
23,43,0,1
24,20,1,1
25,48,0,1
26,29,1,1
27,39,1,1
28,12,1,1
29,16,1,1
30,14,1,1
31,23,0,1
32,43,0,1
33,33,0,1
34,39,1,1
35,27,0,1
36,11,0,1
37,43,0,1
38,22,0,1
39,1,1,1
40,24,1,1
41,37,1,1
42,27,0,1
43,21,0,1
44,54,0,1
45,27,0,1
46,21,0,1
47,24,1,1
48,29,1,1
49,6,1,1
50,23,0,1
51,0,1,1
52,33,0,1
53,29,1,1
54,40,1,1
55,12,1,1
56,11,0,1
57,43,0,1
58,18,1,1
59,23,0,1
60,37,1,1
61,0,1,1
62,48,0,1
63,43,0,1
64,38,1,1
65,29,1,1
66,21,0,1
67,23,0,1
68,1,1,1
69,18,1,1
70,3,1,1
71,3,1,1
72,27,0,1
73,37,1,1
74,24,1,1
75,3,1,1
76,21,0,1
77,4,0,1
78,12,1,1
79,11,0,1
80,22,0,1
81,41,1,1
82,21,0,1
83,3,1,1
84,31,1,1
85,47,1,1
86,7,1,1
87,11,0,1
88,11,0,1
89,54,0,1
90,7,1,1
91,23,0,1
92,2,1,1
93,0,1,1
94,37,1,1
95,21,0,1
96,28,1,1
97,45,1,1
98,20,1,1
99,7,1,1
100,29,1,1
101,43,0,1
102,0,1,1
103,2,1,1
104,33,0,1
105,58,1,1
106,19,0,1
107,27,0,1
108,21,0,1
109,1,1,1
110,40,1,1
111,7,1,1
112,16,1,1
113,4,0,1
114,27,0,1
115,5,0,1
116,2,1,1
117,21,0,1
118,29,1,1
119,48,0,1
120,40,1,1
121,21,0,1
122,16,1,1
123,28,1,1
124,5,0,1
125,1,1,1
126,48,0,1
127,40,1,1
128,40,1,1
129,12,1,1
130,6,1,1
131,11,0,1
132,24,1,1
133,3,1,1
134,49,0,1
135,14,1,1
136,14,1,1
137,23,0,1
138,21,0,1
139,27,0,1
140,0,1,1
141,17,1,1
142,7,1,1
143,0,1,1
144,12,1,1
145,20,1,1
146,14,1,1
147,62,0,1
148,14,1,1
149,5,0,1
150,24,1,1
151,37,1,1
152,1,1,1
153,20,1,1
154,1,1,1
155,1,1,1
156,18,1,1
157,33,0,1
158,17,1,1
159,48,0,1
160,5,0,1
161,1,1,1
162,12,1,1
163,43,0,1
164,24,1,1
165,1,1,1
166,4,0,1
167,23,0,1
168,38,1,1
169,0,1,1
170,56,1,1
171,14,1,1
172,23,0,1
173,12,1,1
174,7,1,1
175,21,0,1
176,42,0,1
177,7,1,1
178,29,1,1
179,35,0,1
180,7,1,1
181,18,1,1
182,48,0,1
183,2,1,1
184,20,1,1
185,48,0,1
186,4,0,1
187,40,1,1
188,1,1,1
189,21,0,1
190,21,0,1
191,28,1,1
192,51,1,1
193,28,1,1
194,42,0,1
195,16,1,1
196,18,1,1
197,43,0,1
198,3,1,1
199,28,1,1
200,45,1,1
201,48,0,1
202,19,0,1
203,4,0,1
204,60,0,1
205,7,1,1
206,28,1,1
207,14,1,1
208,43,0,1
209,6,1,1
210,22,0,1
211,6,1,1
212,49,0,1
213,16,1,1
214,31,1,1
215,21,0,1
216,22,0,1
217,37,1,1
218,22,0,1
219,1,1,1
220,23,0,1
221,45,1,1
222,21,0,1
223,21,0,1
224,20,1,1
225,6,1,1
226,27,0,1
227,28,1,1
228,0,1,1
229,24,1,1
230,14,1,1
231,16,1,1
232,20,1,1
233,29,1,1
234,14,1,1
235,42,0,1
236,17,1,1
237,0,1,1
238,34,1,1
239,6,1,1
240,18,1,1
241,40,1,1
242,45,1,1
243,33,0,1
244,7,1,1
245,31,1,1
246,28,1,1
247,5,0,1
248,45,1,1
249,33,0,1
250,7,1,1
251,28,1,1
252,34,1,1
253,43,0,1
254,12,1,1
255,24,1,1
256,0,1,1
257,20,1,1
258,41,1,1
259,55,0,1
260,21,0,1
261,39,1,1
262,3,1,1
263,36,1,1
264,22,0,1
265,17,1,1
266,11,0,1
267,14,1,1
268,27,0,1
269,0,1,1
270,4,0,1
271,4,0,1
272,37,1,1
273,49,0,1
274,1,1,1
275,27,0,1
276,5,0,1
277,7,1,1
278,28,1,1
279,22,0,1
280,43,0,1
281,39,1,1
282,21,0,1
283,18,1,1
284,28,1,1
285,7,1,1
286,37,1,1
287,5,0,1
288,48,0,1
289,4,0,1
290,55,0,1
291,1,1,1
292,37,1,1
293,2,1,1
294,48,0,1
295,28,1,1
296,14,1,1
297,42,0,1
298,28,1,1
299,5,0,1
300,43,0,1
301,20,1,1
302,27,0,1
303,2,1,1
304,3,1,1
305,28,1,1
306,27,0,1
307,0,1,1
308,7,1,1
309,54,0,1
310,18,1,1
311,37,1,1
312,29,1,1
313,37,1,1
314,7,1,1
315,23,0,1
316,33,0,1
317,2,1,1
318,21,0,1
319,43,0,1
320,0,1,1
321,21,0,1
322,33,0,1
