vote,public_key_id,honest,valid
0,8,1,1
1,11,1,1
2,1,1,1
3,32,0,1
4,32,0,1
5,32,0,1
6,1,1,1
7,1,1,1
8,32,0,1
9,24,1,1
10,1,1,1
11,24,1,1
12,1,1,1
13,32,0,1
14,7,0,1
15,24,1,1
16,32,0,1
17,17,1,1
18,11,1,1
19,32,0,1
20,7,0,1
21,11,1,1
22,32,0,1
23,24,1,1
24,4,1,1
25,1,1,1
26,32,0,1
27,24,1,1
28,1,1,1
29,5,1,1
30,1,1,1
31,3,1,1
32,1,1,1
33,15,1,1
34,32,0,1
35,10,1,1
36,1,1,1
37,24,1,1
38,0,1,1
39,3,1,1
40,24,1,1
41,32,0,1
42,32,0,1
43,11,1,1
44,11,1,1
45,1,1,1
46,19,1,1
47,32,0,1
48,13,1,1
49,6,1,1
50,17,1,1
51,1,1,1
52,32,0,1
53,32,0,1
54,32,0,1
55,9,1,1
56,7,0,1
57,1,1,1
58,32,0,1
59,3,1,1
60,3,1,1
61,1,1,1
62,16,0,1
63,1,1,1
64,1,1,1
65,11,1,1
66,32,0,1
67,1,1,1
68,3,1,1
69,24,1,1
70,24,1,1
71,32,0,1
72,1,1,1
73,0,1,1
74,24,1,1
75,1,1,1
76,1,1,1
77,3,1,1
78,32,0,1
79,11,1,1
80,0,1,1
81,1,1,1
82,1,1,1
83,1,1,1
84,5,1,1
85,32,0,1
86,7,0,1
87,25,0,1
88,10,1,1
89,1,1,1
90,1,1,1
91,7,0,1
92,5,1,1
93,32,0,1
94,32,0,1
95,16,0,1
96,32,0,1
97,26,0,1
98,1,1,1
99,1,1,1
100,1,1,1
101,1,1,1
102,11,1,1
103,1,1,1
104,1,1,1
105,1,1,1
106,1,1,1
107,32,0,1
108,9,1,1
109,6,1,1
110,24,1,1
111,32,0,1
112,1,1,1
113,3,1,1
114,12,0,1
115,3,1,1
116,32,0,1
117,7,0,1
118,24,1,1
119,20,1,1
120,1,1,1
121,1,1,1
122,7,0,1
123,24,1,1
124,3,1,1
125,6,1,1
126,3,1,1
127,1,1,1
128,17,1,1
129,3,1,1
130,14,1,1
131,32,0,1
132,27,0,1
133,4,1,1
134,1,1,1
135,32,0,1
136,1,1,1
137,24,1,1
138,1,1,1
139,5,1,1
140,32,0,1
141,24,1,1
142,1,1,1
143,3,1,1
144,1,1,1
145,1,1,1
146,32,0,1
147,19,1,1
148,11,1,1
149,32,0,1
150,32,0,1
151,7,0,1
152,3,1,1
153,11,1,1
154,7,0,1
155,32,0,1
156,6,1,1
157,32,0,1
158,24,1,1
159,3,1,1
160,7,0,1
161,3,1,1
162,1,1,1
163,1,1,1
164,1,1,1
165,1,1,1
166,5,1,1
167,6,1,1
168,3,1,1
169,32,0,1
170,9,1,1
171,6,1,1
172,1,1,1
173,24,1,1
174,1,1,1
175,32,0,1
176,1,1,1
177,11,1,1
178,11,1,1
179,32,0,1
180,22,1,1
181,5,1,1
182,11,1,1
183,1,1,0
184,3,1,1
185,16,0,1
186,33,1,1
187,32,0,1
188,1,1,1
189,24,1,1
190,24,1,1
191,1,1,1
