vote,public_key_id,honest,valid
0,9,1,1
1,16,1,1
2,1,1,1
3,0,1,1
4,4,0,1
5,4,0,1
6,3,0,1
7,9,1,1
8,16,1,1
9,6,1,1
10,6,1,1
11,3,0,1
12,7,1,1
13,7,1,1
14,0,1,1
15,10,1,1
16,1,1,1
17,6,1,1
18,6,1,1
19,8,0,1
20,8,0,1
21,6,1,1
22,16,1,1
23,9,1,1
24,3,0,1
25,1,1,1
26,1,1,1
27,9,1,1
28,9,1,1
29,6,1,1
30,0,1,1
31,6,1,1
32,16,1,1
33,9,1,1
34,8,0,1
35,0,1,1
36,9,1,1
37,4,0,1
38,11,0,1
39,4,0,1
40,7,1,1
41,3,0,1
42,3,0,1
43,6,1,1
44,0,1,1
45,6,1,1
46,2,1,1
47,10,1,1
48,9,1,1
49,18,1,1
50,2,1,1
51,13,1,1
52,9,1,1
53,1,1,1
54,6,1,1
55,9,1,1
56,0,1,1
57,10,1,1
58,2,1,1
59,4,0,1
60,3,0,1
61,9,1,1
62,9,1,1
63,13,1,1
64,2,1,1
65,16,1,1
66,8,0,1
67,2,1,1
68,3,0,1
69,3,0,1
70,6,1,1
71,0,1,1
72,9,1,1
73,18,1,1
74,7,1,1
75,1,1,1
76,4,0,1
77,0,1,1
78,1,1,1
79,4,0,1
80,6,1,1
81,3,0,1
82,0,1,1
83,7,1,1
84,0,1,1
85,3,0,1
86,8,0,1
87,9,1,1
88,9,1,1
89,3,0,1
90,7,1,1
91,4,0,1
92,6,1,1
93,17,1,1
94,0,1,1
95,3,0,1
96,0,1,1
97,8,0,1
98,4,0,1
99,3,0,1
100,6,1,1
101,6,1,1
102,2,1,1
103,2,1,1
104,4,0,1
105,2,1,1
106,2,1,1
107,16,1,1
108,9,1,1
109,0,1,1
110,16,1,1
111,16,1,1
112,9,1,1
113,9,1,1
114,1,1,1
115,6,1,1
116,9,1,1
117,0,1,1
118,6,1,1
119,12,1,1
120,4,0,1
121,12,1,1
122,7,1,1
123,4,0,1
124,1,1,1
125,9,1,1
126,11,0,1
127,13,1,1
128,6,1,1
129,8,0,1
130,0,1,1
131,4,0,1
132,8,0,1
133,4,0,1
134,6,1,1
135,12,1,1
136,0,1,1
137,6,1,1
138,9,1,1
139,6,1,1
140,3,0,1
141,5,1,1
142,16,1,1
143,7,1,1
144,6,1,1
145,11,0,1
146,0,1,1
147,10,1,1
148,7,1,1
149,6,1,1
150,0,1,1
151,0,1,1
152,0,1,1
153,4,0,1
