vote,public_key_id,honest,valid
0,8,1,1
1,1,1,1
2,6,0,1
3,20,0,1
4,6,0,1
5,1,1,1
6,4,0,1
7,15,1,1
8,1,1,1
9,9,0,1
10,2,1,1
11,12,1,1
12,2,1,1
13,2,1,1
14,1,1,1
15,1,1,1
16,10,1,1
17,2,1,1
18,2,1,1
19,2,1,1
20,6,0,1
21,2,1,1
22,6,0,1
23,2,1,1
24,6,0,1
25,2,1,1
26,1,1,1
27,19,1,1
28,18,1,1
29,1,1,1
30,14,1,1
31,7,1,1
32,9,0,1
33,1,1,1
34,14,1,1
35,4,0,1
36,10,1,1
37,1,1,1
38,20,0,1
39,2,1,1
40,2,1,1
41,9,0,1
42,4,0,1
43,4,0,1
44,1,1,1
45,15,1,1
46,1,1,1
47,6,0,1
48,2,1,1
49,6,0,1
50,1,1,1
51,1,1,1
52,2,1,1
53,2,1,1
54,9,0,1
55,1,1,1
56,6,0,1
57,1,1,1
58,6,0,1
59,12,1,1
60,22,1,1
61,2,1,1
62,1,1,1
63,1,1,1
64,1,1,1
65,6,0,1
66,2,1,1
67,27,0,1
68,2,1,1
69,4,0,1
70,8,1,1
71,2,1,1
72,4,0,1
73,6,0,1
74,2,1,1
75,2,1,1
76,2,1,1
77,2,1,1
78,1,1,1
79,1,1,1
80,4,0,1
81,2,1,1
82,0,1,1
83,2,1,1
84,1,1,1
85,27,0,1
86,3,1,1
87,8,1,1
88,9,0,1
89,2,1,1
90,4,0,1
91,12,1,1
92,6,0,1
93,0,1,1
94,1,1,1
95,1,1,1
96,1,1,1
97,2,1,1
98,2,1,1
99,2,1,1
100,20,0,1
101,1,1,1
102,8,1,1
103,4,0,1
104,12,1,1
105,1,1,1
106,24,1,1
107,1,1,1
108,4,0,1
109,2,1,1
110,4,0,1
111,2,1,1
112,29,1,1
113,9,0,1
114,25,1,1
115,14,1,1
116,1,1,1
117,2,1,1
118,4,0,1
119,2,1,1
120,13,1,1
121,1,1,1
122,22,1,1
123,1,1,1
124,18,1,1
125,29,1,1
126,4,0,1
127,1,1,1
128,1,1,1
129,4,0,1
130,1,1,1
131,1,1,1
132,8,1,1
133,1,1,1
134,6,0,1
135,4,0,1
136,2,1,1
137,25,1,1
138,19,1,1
139,6,0,1
140,6,0,1
141,16,0,1
142,6,0,1
143,6,0,1
144,1,1,1
145,4,0,1
146,10,1,1
147,4,0,1
148,1,1,1
149,14,1,1
150,0,1,1
151,1,1,1
152,1,1,1
153,12,1,1
154,27,0,1
155,14,1,1
156,1,1,1
157,1,1,1
158,2,1,1
159,1,1,1
160,1,1,1
161,2,1,1
162,2,1,1
163,1,1,1
164,10,1,1
165,6,0,1
166,20,0,1
167,8,1,1
168,14,1,1
169,1,1,1
170,13,1,1
171,4,0,1
172,14,1,1
173,10,1,1
174,1,1,1
175,8,1,1
176,14,1,1
177,1,1,1
178,1,1,1
179,1,1,1
180,22,1,1
181,1,1,1
182,6,0,1
183,1,1,1
184,1,1,1
185,2,1,1
186,1,1,1
187,0,1,1
188,2,1,1
189,1,1,1
190,20,0,1
191,4,0,1
192,1,1,1
193,12,1,1
194,9,0,1
195,21,1,1
196,4,0,1
197,6,0,1
198,1,1,1
199,4,0,1
200,4,0,1
201,1,1,1
202,1,1,1
203,1,1,1
204,10,1,1
205,6,0,1
206,29,1,1
207,6,0,1
208,1,1,1
209,2,1,1
210,14,1,1
211,14,1,1
212,6,0,1
213,1,1,1
214,14,1,1
215,9,0,1
216,6,0,1
217,1,1,1
218,4,0,1
219,2,1,1
220,1,1,1
221,0,1,1
222,12,1,1
223,9,0,1
224,2,1,1
225,23,1,1
226,1,1,1
227,1,1,1
228,1,1,1
229,1,1,1
230,2,1,1
231,6,0,1
232,2,1,1
233,1,1,1
234,8,1,1
235,8,1,1
236,14,1,1
237,21,1,1
238,14,1,1
239,2,1,1
240,10,1,1
241,14,1,1
242,2,1,1
243,1,1,1
244,2,1,1
245,7,1,1
246,4,0,1
247,2,1,1
248,8,1,1
249,1,1,1
250,8,1,1
251,14,1,1
252,6,0,1
253,1,1,1
254,1,1,1
255,9,0,1
256,4,0,1
257,0,1,1
258,14,1,1
259,2,1,1
260,6,0,1
261,1,1,1
262,1,1,1
263,9,0,1
264,9,0,1
265,1,1,1
266,15,1,1
267,3,1,1
268,4,0,1
269,2,1,1
270,2,1,1
271,6,0,1
272,2,1,1
273,1,1,1
274,1,1,1
275,2,1,1
276,6,0,1
277,6,0,1
278,9,0,1
279,8,1,1
280,8,1,1
281,28,0,1
282,2,1,1
283,10,1,1
284,4,0,1
285,10,1,1
286,6,0,1
287,2,1,1
288,22,1,1
289,8,1,1
290,1,1,1
291,2,1,1
292,30,1,1
293,1,1,1
294,2,1,1
295,1,1,1
296,14,1,1
297,8,1,1
298,8,1,1
299,13,1,1
300,1,1,1
301,22,1,1
302,1,1,1
303,23,1,1
304,1,1,1
305,1,1,1
306,1,1,1
307,2,1,1
308,1,1,1
309,1,1,1
310,2,1,1
311,6,0,1
312,2,1,1
313,2,1,1
314,1,1,1
315,4,0,1
316,12,1,1
317,1,1,1
318,6,0,1
319,14,1,1
320,13,1,1
321,22,1,1
322,2,1,1
323,6,0,1
324,1,1,1
325,6,0,1
326,14,1,1
327,2,1,1
328,1,1,1
329,10,1,1
330,1,1,1
331,1,1,1
332,2,1,1
333,6,0,1
334,9,0,1
335,1,1,1
336,1,1,1
337,14,1,1
338,23,1,1
339,6,0,1
340,18,1,1
341,2,1,1
342,19,1,1
343,6,0,1
344,10,1,1
345,3,1,1
346,2,1,1
347,20,0,1
348,1,1,1
349,1,1,1
350,19,1,1
351,28,0,1
352,1,1,1
353,4,0,1
354,2,1,1
355,1,1,1
356,2,1,1
357,23,1,1
358,2,1,1
359,2,1,1
360,7,1,1
361,2,1,1
362,19,1,1
363,6,0,1
364,2,1,1
365,4,0,1
366,7,1,1
367,2,1,1
368,6,0,1
369,0,1,1
370,4,0,1
371,1,1,1
372,2,1,1
373,4,0,1
374,11,1,1
375,1,1,1
376,1,1,1
377,34,0,1
378,4,0,1
379,8,1,1
380,4,0,1
381,1,1,1
382,4,0,1
383,2,1,1
384,19,1,1
385,14,1,1
386,1,1,1
387,13,1,1
388,3,1,1
389,1,1,1
390,19,1,1
391,1,1,1
392,15,1,1
393,4,0,1
394,16,0,1
395,10,1,1
396,9,0,1
397,2,1,1
398,1,1,1
399,9,0,1
400,16,0,1
401,4,0,1
402,4,0,1
403,1,1,1
404,2,1,1
405,6,0,1
406,14,1,1
407,1,1,1
408,4,0,1
409,4,0,1
410,2,1,1
411,1,1,1
412,2,1,1
413,8,1,1
414,22,1,1
415,1,1,1
416,20,0,1
417,2,1,1
418,2,1,1
419,4,0,1
420,2,1,1
421,14,1,1
422,2,1,1
423,23,1,1
424,1,1,1
425,1,1,1
426,4,0,1
427,2,1,1
428,14,1,1
429,6,0,1
430,10,1,1
431,10,1,1
432,2,1,1
433,1,1,1
434,1,1,1
435,1,1,1
436,2,1,1
437,1,1,1
438,6,0,1
439,20,0,1
440,11,1,1
441,2,1,1
442,2,1,1
443,6,0,1
444,1,1,1
445,2,1,1
446,1,1,1
447,1,1,1
448,10,1,1
449,9,0,1
450,6,0,1
451,8,1,1
452,2,1,1
453,8,1,1
454,6,0,1
455,2,1,1
456,1,1,1
457,10,1,1
458,4,0,1
459,1,1,1
460,1,1,1
461,19,1,1
462,10,1,1
463,4,0,1
464,1,1,1
465,1,1,1
466,16,0,1
467,7,1,1
468,1,1,1
469,2,1,1
470,2,1,1
471,1,1,1
472,1,1,1
473,2,1,1
474,2,1,1
475,2,1,1
476,2,1,1
477,9,0,1
478,1,1,1
479,1,1,1
480,1,1,1
481,8,1,1
482,1,1,1
483,2,1,1
484,1,1,1
485,2,1,1
486,14,1,1
487,1,1,1
488,9,0,1
489,27,0,1
490,1,1,1
491,14,1,1
492,4,0,1
493,30,1,1
494,4,0,1
495,14,1,1
496,9,0,1
497,29,1,1
498,1,1,1
499,10,1,1
500,14,1,1
501,1,1,1
502,2,1,1
503,1,1,1
504,1,1,1
505,2,1,1
506,2,1,1
507,6,0,1
508,8,1,1
509,4,0,1
510,1,1,1
511,2,1,1
512,1,1,1
513,4,0,1
514,4,0,1
515,2,1,1
516,10,1,1
517,14,1,1
518,1,1,1
519,6,0,1
520,14,1,1
521,2,1,1
522,4,0,1
523,2,1,1
524,9,0,1
525,1,1,1
526,2,1,1
527,6,0,1
528,1,1,1
529,1,1,1
530,2,1,1
531,1,1,1
532,4,0,1
533,20,0,1
534,2,1,1
535,1,1,1
536,6,0,1
537,27,0,1
538,2,1,1
539,2,1,1
540,12,1,1
541,12,1,1
542,2,1,1
543,8,1,1
544,6,0,1
545,4,0,1
546,1,1,1
547,14,1,1
548,8,1,1
549,1,1,1
550,1,1,1
551,2,1,1
552,2,1,1
553,1,1,1
554,2,1,1
555,1,1,1
556,12,1,1
557,4,0,1
558,4,0,1
559,1,1,1
560,1,1,1
561,9,0,1
562,6,0,1
563,9,0,1
564,6,0,1
565,10,1,1
566,4,0,1
567,1,1,1
568,16,0,1
569,10,1,1
570,14,1,1
571,2,1,1
572,1,1,1
573,18,1,1
574,3,1,1
575,2,1,1
576,14,1,1
577,4,0,1
578,14,1,1
579,6,0,1
580,1,1,1
581,2,1,1
582,6,0,1
583,1,1,1
584,1,1,1
585,2,1,1
586,2,1,1
587,6,0,1
588,14,1,1
589,2,1,1
590,1,1,1
591,6,0,1
592,15,1,1
593,5,1,1
594,1,1,1
595,2,1,1
596,1,1,1
597,10,1,1
598,9,0,1
599,15,1,1
600,10,1,1
601,3,1,1
602,1,1,1
603,4,0,1
604,9,0,1
605,2,1,1
606,6,0,1
607,4,0,1
608,4,0,1
609,2,1,1
610,2,1,1
611,10,1,1
612,1,1,1
613,1,1,1
614,15,1,1
615,4,0,1
616,27,0,1
617,2,1,1
