vote,public_key_id,honest,valid
0,8,1,1
1,1,1,1
2,4,0,1
3,0,1,1
4,6,1,1
5,0,1,1
6,0,1,1
7,5,0,1
8,10,0,1
9,4,0,1
10,2,0,1
11,10,0,1
12,12,0,1
13,1,1,1
14,3,1,1
15,8,1,1
16,1,1,1
17,8,1,1
18,3,1,1
19,6,1,1
20,4,0,1
21,0,1,1
22,6,1,1
23,7,0,1
24,1,1,1
25,4,0,1
26,14,0,1
27,7,0,1
28,0,1,1
29,0,1,1
30,2,0,1
31,2,0,1
32,3,1,1
33,7,0,1
34,1,1,1
35,2,0,1
36,4,0,1
37,6,1,1
38,6,1,1
39,2,0,1
40,6,1,1
41,6,1,1
42,0,1,1
43,7,0,1
44,0,1,1
45,18,1,1
46,0,1,1
47,5,0,1
48,6,1,1
49,2,0,1
50,6,1,1
51,3,1,1
52,10,0,1
53,7,0,1
54,1,1,1
55,6,1,1
56,3,1,1
57,7,0,1
58,8,1,1
59,10,0,1
60,0,1,1
61,1,1,1
62,15,1,1
63,6,1,1
64,0,1,1
65,6,1,1
66,6,1,1
67,1,1,1
68,0,1,1
69,7,0,1
70,0,1,1
71,1,1,1
72,7,0,1
73,2,0,1
74,1,1,1
75,0,1,1
76,4,0,1
77,4,0,1
78,6,1,1
79,17,0,1
80,3,1,1
81,8,1,1
82,2,0,1
83,0,1,1
84,10,0,1
85,0,1,1
86,8,1,1
87,6,1,1
88,2,0,1
89,1,1,1
90,3,1,1
91,7,0,1
92,2,0,1
93,4,0,1
94,1,1,1
95,6,1,1
96,1,1,1
97,1,1,1
98,8,1,1
99,4,0,1
100,4,0,1
101,2,0,1
102,0,1,1
103,0,1,1
104,0,1,1
105,8,1,1
106,4,0,1
107,6,1,1
108,0,1,1
109,14,0,1
110,2,0,1
111,3,1,1
112,6,1,1
113,1,1,1
114,3,1,1
115,6,1,1
116,0,1,1
117,2,0,1
118,2,0,1
119,0,1,1
120,1,1,1
121,19,1,1
122,3,1,1
123,2,0,1
124,4,0,1
125,3,1,1
126,4,0,1
127,3,1,1
128,6,1,1
129,0,1,1
130,3,1,1
131,1,1,1
132,7,0,1
133,8,1,1
134,6,1,1
135,6,1,1
136,1,1,1
137,7,0,1
138,6,1,1
139,2,0,1
140,6,1,1
141,10,0,1
142,3,1,1
143,7,0,1
144,2,0,1
145,14,0,1
146,0,1,1
147,0,1,1
148,7,0,1
149,0,1,1
150,6,1,1
151,0,1,1
152,4,0,1
153,6,1,1
154,17,0,1
155,6,1,1
156,0,1,1
157,6,1,1
158,18,1,1
159,0,1,1
160,4,0,1
161,0,1,1
162,3,1,1
163,0,1,1
164,3,1,1
165,7,0,1
166,6,1,1
167,4,0,1
168,14,0,1
169,1,1,1
170,2,0,1
171,12,0,1
172,3,1,1
173,0,1,1
174,2,0,1
175,2,0,1
176,0,1,1
177,12,0,1
178,2,0,1
179,0,1,1
180,4,0,1
181,3,1,1
182,10,0,1
183,6,1,1
184,2,0,1
185,4,0,1
186,8,1,1
187,6,1,1
188,6,1,1
189,8,1,1
190,6,1,1
191,14,0,1
192,6,1,1
193,8,1,1
194,6,1,1
195,2,0,1
196,0,1,1
197,6,1,1
198,4,0,1
199,4,0,1
200,7,0,1
201,6,1,1
202,6,1,1
203,0,1,1
204,6,1,1
205,7,0,1
206,1,1,1
207,2,0,1
208,8,1,1
209,8,1,1
210,0,1,1
211,1,1,1
212,7,0,1
213,3,1,1
214,1,1,1
215,14,0,1
216,0,1,1
217,6,1,1
218,17,0,1
219,2,0,1
220,4,0,1
221,0,1,1
222,8,1,1
223,6,1,1
224,3,1,1
225,3,1,1
226,3,1,1
227,0,1,1
228,0,1,1
229,5,0,1
230,6,1,1
231,0,1,1
232,8,1,1
233,12,0,1
234,8,1,1
235,6,1,1
236,2,0,1
237,8,1,1
238,2,0,1
239,1,1,1
240,0,1,1
241,2,0,1
242,2,0,1
243,3,1,1
244,8,1,1
245,0,1,1
246,7,0,1
247,6,1,1
248,7,0,1
249,3,1,1
250,18,1,1
251,7,0,1
252,0,1,1
253,3,1,1
254,2,0,1
255,3,1,1
256,2,0,1
257,4,0,1
258,10,0,1
259,3,1,1
260,6,1,1
261,19,1,1
262,3,1,1
263,2,0,1
264,0,1,1
265,2,0,1
266,6,1,1
267,8,1,1
268,6,1,1
269,8,1,1
270,10,0,1
271,6,1,1
272,6,1,1
273,3,1,1
274,3,1,1
275,4,0,1
276,7,0,1
277,0,1,1
278,2,0,1
279,3,1,1
280,6,1,1
281,4,0,1
282,7,0,1
283,8,1,1
284,18,1,1
285,2,0,1
286,10,0,1
287,6,1,1
288,6,1,1
289,0,1,1
290,0,1,1
291,1,1,1
292,6,1,1
293,2,0,1
294,1,1,1
295,12,0,1
296,12,0,1
297,3,1,1
298,0,1,1
299,19,1,1
300,6,1,1
301,2,0,1
302,10,0,1
303,4,0,1
304,8,1,1
305,10,0,1
306,8,1,1
307,6,1,1
308,3,1,1
309,0,1,1
310,7,0,1
311,1,1,1
312,12,0,1
313,10,0,1
314,5,0,1
315,0,1,1
316,6,1,1
317,3,1,1
318,3,1,1
319,8,1,1
320,3,1,1
321,3,1,1
322,4,0,1
323,3,1,1
324,6,1,1
325,7,0,1
326,4,0,1
327,6,1,1
328,19,1,1
329,8,1,1
330,6,1,1
331,0,1,1
332,2,0,1
333,17,0,1
334,0,1,1
335,18,1,1
336,0,1,1
337,4,0,1
338,0,1,1
339,1,1,1
340,6,1,1
341,0,1,1
342,3,1,1
343,6,1,1
344,6,1,1
345,6,1,1
346,6,1,1
347,4,0,1
348,4,0,1
349,3,1,1
350,0,1,1
351,0,1,1
352,7,0,1
353,0,1,1
354,7,0,1
355,1,1,1
356,2,0,1
357,1,1,1
358,4,0,1
359,3,1,1
360,4,0,1
361,15,1,1
362,1,1,1
363,7,0,1
364,7,0,1
365,19,1,1
366,4,0,1
367,4,0,1
368,3,1,1
369,0,1,1
370,4,0,1
371,14,0,1
372,7,0,1
373,4,0,1
374,6,1,1
375,2,0,1
376,2,0,1
377,6,1,1
378,4,0,1
379,3,1,1
380,7,0,1
381,8,1,1
382,7,0,1
383,2,0,1
384,3,1,1
385,8,1,1
386,12,0,1
387,8,1,1
388,12,0,1
389,4,0,1
390,0,1,1
391,2,0,1
392,5,0,1
393,6,1,1
394,4,0,1
395,8,1,1
396,1,1,1
397,8,1,1
398,5,0,1
399,10,0,1
400,2,0,1
401,8,1,1
402,1,1,1
403,3,1,1
404,3,1,1
405,7,0,1
406,3,1,1
407,6,1,1
408,0,1,1
409,6,1,1
410,0,1,1
411,6,1,1
412,3,1,1
413,4,0,1
414,6,1,1
415,0,1,1
416,6,1,1
417,7,0,1
418,3,1,1
419,2,0,1
420,4,0,1
421,6,1,1
422,10,0,1
423,6,1,1
424,6,1,1
425,0,1,1
426,10,0,1
427,4,0,1
428,6,1,1
429,0,1,1
430,12,0,1
431,7,0,1
432,4,0,1
433,1,1,1
434,7,0,1
435,18,1,1
436,4,0,1
437,5,0,1
438,1,1,1
439,6,1,1
440,0,1,1
441,2,0,1
442,8,1,1
443,10,0,1
444,2,0,1
445,6,1,1
446,8,1,1
447,0,1,1
448,2,0,1
449,4,0,1
450,6,1,1
451,4,0,1
452,1,1,1
453,7,0,1
454,6,1,1
455,4,0,1
456,1,1,1
457,1,1,1
458,6,1,1
459,8,1,1
460,0,1,1
461,0,1,1
462,4,0,1
463,2,0,1
464,6,1,1
465,7,0,1
466,17,0,1
467,3,1,1
468,6,1,1
469,3,1,1
470,4,0,1
471,0,1,1
472,6,1,1
473,8,1,1
474,6,1,1
475,10,0,1
476,2,0,1
477,0,1,1
478,3,1,1
479,0,1,1
480,0,1,1
481,19,1,1
482,6,1,1
483,7,0,1
484,8,1,1
485,6,1,1
486,7,0,1
487,6,1,1
488,0,1,1
489,3,1,1
490,2,0,1
491,0,1,1
492,4,0,1
493,0,1,1
494,4,0,1
495,4,0,1
496,0,1,1
497,0,1,1
498,2,0,1
499,4,0,1
500,2,0,1
501,19,1,1
502,1,1,1
503,10,0,1
504,2,0,1
505,4,0,1
506,3,1,1
507,6,1,1
508,7,0,1
509,17,0,1
510,18,1,1
511,6,1,1
512,14,0,1
513,0,1,1
514,15,1,1
515,0,1,1
516,1,1,1
517,6,1,1
518,6,1,1
519,0,1,1
520,7,0,1
521,6,1,1
522,0,1,1
523,8,1,1
524,0,1,1
525,0,1,1
526,17,0,1
527,0,1,1
528,6,1,1
529,18,1,1
530,0,1,1
531,0,1,1
532,14,0,1
533,3,1,1
534,10,0,1
535,0,1,1
536,12,0,1
537,4,0,1
538,2,0,1
539,1,1,1
540,4,0,1
541,1,1,1
542,6,1,1
543,1,1,1
544,1,1,1
545,0,1,1
546,3,1,1
547,6,1,1
548,7,0,1
549,3,1,1
550,15,1,1
551,4,0,1
552,3,1,1
553,0,1,1
554,6,1,1
555,0,1,1
556,1,1,1
557,4,0,1
558,10,0,1
559,4,0,1
560,8,1,1
561,18,1,1
562,1,1,1
563,6,1,1
564,3,1,1
565,3,1,1
566,2,0,1
567,8,1,1
568,0,1,1
569,6,1,1
570,8,1,1
571,0,1,1
572,3,1,1
573,3,1,1
574,6,1,1
575,6,1,1
576,8,1,1
577,6,1,1
578,1,1,1
579,6,1,1
580,10,0,1
581,0,1,1
582,3,1,1
583,2,0,1
584,2,0,1
585,0,1,1
586,3,1,1
587,1,1,1
588,4,0,1
589,4,0,1
590,8,1,1
591,0,1,1
592,4,0,1
593,1,1,1
594,6,1,1
595,6,1,1
596,6,1,1
597,15,1,1
598,7,0,1
599,7,0,1
600,10,0,1
601,10,0,1
602,14,0,1
603,0,1,1
604,10,0,1
605,4,0,1
606,4,0,1
607,14,0,1
608,2,0,1
609,7,0,1
610,3,1,1
611,0,1,1
612,0,1,1
613,6,1,1
614,0,1,1
615,17,0,1
616,3,1,1
617,2,0,1
