vote,public_key_id,honest,valid
0,6,1,1
1,0,1,1
2,4,1,1
3,7,0,1
4,1,1,1
5,1,1,1
6,0,1,1
7,9,0,1
8,0,1,1
9,9,0,1
10,14,1,1
11,7,0,1
12,4,1,1
13,3,1,1
14,12,0,1
15,16,1,1
16,6,1,1
17,15,1,1
18,0,1,1
19,1,1,1
20,0,1,1
21,6,1,1
22,16,1,1
23,10,0,1
24,4,1,1
25,6,1,0
26,13,1,1
27,13,1,1
28,8,0,1
29,6,1,1
30,8,0,1
31,9,0,1
32,6,1,1
33,0,1,1
34,19,1,1
35,9,0,1
36,10,0,1
37,0,1,1
38,9,0,1
39,13,1,1
40,7,0,1
41,0,1,1
42,7,0,1
43,6,1,1
44,6,1,1
45,3,1,1
46,6,1,1
47,1,1,1
48,9,0,1
49,2,1,1
50,9,0,1
51,4,1,1
52,0,1,1
53,0,1,1
54,6,1,1
55,9,0,1
56,15,1,1
57,8,0,1
58,13,1,1
59,5,0,1
60,1,1,1
61,0,1,1
62,9,0,1
63,6,1,1
64,7,0,1
65,6,1,1
66,0,1,1
67,3,1,1
68,6,1,1
69,15,1,1
70,3,1,1
71,0,1,1
72,8,0,1
73,6,1,1
74,8,0,1
75,1,1,1
76,2,1,1
77,0,1,1
78,7,0,1
79,6,1,1
80,11,1,1
81,12,0,1
82,1,1,1
83,16,1,1
84,13,1,1
85,0,1,1
86,9,0,1
87,10,0,1
88,4,1,1
89,14,1,1
90,4,1,1
91,2,1,1
92,6,1,1
93,8,0,1
94,9,0,1
95,10,0,1
96,13,1,1
97,2,1,1
98,9,0,1
99,4,1,1
100,3,1,1
101,4,1,1
102,3,1,1
103,13,1,1
104,4,1,1
105,0,1,1
106,3,1,1
107,0,1,1
108,1,1,1
109,6,1,1
110,9,0,1
111,3,1,1
112,15,1,1
113,3,1,1
114,10,0,1
115,0,1,1
116,9,0,1
117,14,1,1
118,0,1,1
119,4,1,1
120,3,1,1
121,9,0,1
122,16,1,1
123,8,0,1
124,3,1,1
125,2,1,1
126,0,1,1
127,9,0,1
128,6,1,1
129,10,0,1
130,2,1,1
131,3,1,1
132,9,0,1
133,9,0,1
134,3,1,1
135,16,1,1
136,2,1,1
137,6,1,1
138,4,1,1
139,0,1,1
140,16,1,1
141,6,1,1
142,9,0,1
143,9,0,1
144,0,1,1
145,9,0,1
146,7,0,1
147,1,1,1
148,6,1,1
149,4,1,1
150,2,1,1
151,8,0,1
152,7,0,1
153,2,1,1
154,9,0,1
155,8,0,1
156,0,1,1
157,6,1,1
158,4,1,1
159,0,1,1
160,7,0,1
161,12,0,1
162,2,1,1
163,0,1,1
164,9,0,1
165,6,1,1
166,4,1,1
167,6,1,1
168,4,1,1
169,6,1,1
170,1,1,1
171,10,0,1
172,9,0,1
173,4,1,1
174,1,1,1
175,1,1,1
176,1,1,1
177,15,1,1
178,4,1,1
179,2,1,1
180,7,0,1
181,14,1,1
182,9,0,1
183,8,0,1
184,6,1,0
185,6,1,1
186,7,0,1
187,13,1,1
188,6,1,1
189,2,1,1
190,9,0,1
191,1,1,1
192,10,0,1
193,0,1,1
194,3,1,1
195,9,0,1
196,7,0,1
197,12,0,1
198,0,1,1
199,19,1,1
200,9,0,1
201,14,1,1
202,6,1,1
203,6,1,1
204,0,1,1
205,18,1,1
206,1,1,1
207,1,1,1
208,2,1,1
209,6,1,0
210,3,1,1
211,4,1,1
212,2,1,1
213,3,1,1
214,18,1,1
215,17,1,1
216,6,1,1
217,15,1,1
218,0,1,1
219,10,0,1
220,8,0,1
221,0,1,1
222,2,1,1
223,0,1,1
224,0,1,1
225,3,1,1
226,0,1,1
227,3,1,1
228,3,1,1
229,3,1,1
230,6,1,1
231,16,1,1
232,4,1,1
233,8,0,1
234,12,0,1
235,16,1,1
236,9,0,1
237,6,1,1
238,9,0,1
239,2,1,1
240,2,1,1
241,7,0,1
242,10,0,1
243,0,1,1
244,1,1,1
245,1,1,1
246,1,1,1
247,7,0,1
248,0,1,1
249,6,1,1
250,8,0,1
251,6,1,1
252,2,1,1
253,3,1,1
254,9,0,1
255,0,1,1
256,9,0,1
257,4,1,1
258,9,0,1
259,16,1,1
260,0,1,1
261,0,1,1
262,9,0,1
263,14,1,1
264,16,1,1
265,6,1,1
266,4,1,1
267,10,0,1
268,6,1,1
269,3,1,1
270,7,0,1
271,0,1,1
272,3,1,1
273,7,0,1
274,2,1,1
275,2,1,1
276,7,0,1
277,6,1,1
278,8,0,1
279,15,1,1
280,0,1,1
281,1,1,1
282,4,1,1
283,9,0,1
284,4,1,1
285,9,0,1
286,6,1,1
287,0,1,1
288,10,0,1
289,6,1,1
290,0,1,1
291,0,1,1
292,3,1,1
293,4,1,1
294,9,0,1
295,6,1,1
296,6,1,1
297,0,1,1
298,13,1,1
299,1,1,1
300,13,1,1
301,4,1,1
302,4,1,1
303,7,0,1
304,0,1,1
305,9,0,1
306,8,0,1
307,12,0,1
308,0,1,1
309,0,1,1
310,2,1,1
311,4,1,1
312,4,1,1
313,9,0,1
314,6,1,1
315,6,1,1
316,0,1,1
317,10,0,1
318,4,1,1
319,4,1,1
320,1,1,1
321,6,1,1
322,16,1,1
323,4,1,1
324,8,0,1
325,6,1,1
326,8,0,1
327,2,1,1
328,3,1,1
329,2,1,1
330,0,1,1
331,1,1,1
332,6,1,1
333,6,1,1
334,4,1,1
335,7,0,1
336,10,0,1
337,9,0,1
338,8,0,1
339,4,1,1
340,13,1,1
341,4,1,1
342,1,1,1
343,0,1,1
344,9,0,1
345,12,0,1
346,6,1,1
347,16,1,1
348,6,1,1
349,0,1,1
350,2,1,1
351,2,1,1
352,6,1,1
353,7,0,1
354,9,0,1
355,0,1,1
356,9,0,1
357,9,0,1
358,1,1,1
359,9,0,1
360,9,0,1
361,16,1,1
362,0,1,1
363,0,1,1
364,16,1,1
365,10,0,1
366,4,1,1
367,2,1,1
368,6,1,1
369,4,1,1
370,3,1,1
371,0,1,1
372,2,1,1
373,8,0,1
374,12,0,1
375,7,0,1
376,14,1,1
377,12,0,1
378,6,1,1
379,6,1,1
380,2,1,1
381,13,1,1
382,11,1,1
383,18,1,1
384,3,1,1
385,6,1,1
386,1,1,1
387,9,0,1
388,12,0,1
389,3,1,1
390,9,0,1
391,1,1,1
392,8,0,1
393,9,0,1
394,6,1,0
395,2,1,1
396,12,0,1
397,0,1,1
398,6,1,1
399,3,1,1
400,8,0,1
401,13,1,1
402,8,0,1
403,9,0,1
404,0,1,1
405,7,0,1
406,1,1,1
407,2,1,1
408,1,1,1
409,9,0,1
410,0,1,1
411,6,1,1
412,17,1,1
413,4,1,1
414,0,1,1
415,6,1,1
416,9,0,1
417,13,1,1
418,3,1,1
419,8,0,1
420,3,1,1
421,4,1,1
422,1,1,1
423,0,1,1
424,0,1,1
425,10,0,1
426,8,0,1
427,9,0,1
428,6,1,1
429,3,1,1
430,17,1,1
431,10,0,1
432,0,1,1
433,9,0,1
434,7,0,1
435,8,0,1
436,2,1,1
437,0,1,1
438,1,1,1
439,9,0,1
440,9,0,1
441,2,1,1
442,0,1,1
443,1,1,1
444,0,1,1
445,3,1,1
446,14,1,1
447,11,1,1
448,10,0,1
449,6,1,1
450,6,1,1
451,2,1,1
452,4,1,1
453,3,1,1
454,14,1,1
455,17,1,1
456,3,1,1
457,9,0,1
458,6,1,1
459,1,1,1
460,16,1,1
461,4,1,1
462,10,0,1
463,18,1,1
464,6,1,1
465,17,1,1
466,1,1,1
467,16,1,1
468,7,0,1
469,7,0,1
470,9,0,1
471,13,1,1
472,7,0,0
473,9,0,1
474,4,1,1
475,18,1,1
476,1,1,1
477,2,1,1
478,2,1,1
479,2,1,1
480,6,1,1
481,10,0,1
482,0,1,1
483,3,1,1
484,9,0,1
485,6,1,1
486,2,1,1
487,8,0,1
488,0,1,1
489,6,1,1
490,12,0,1
491,3,1,1
492,6,1,0
493,1,1,1
494,8,0,1
495,3,1,1
496,0,1,1
497,4,1,1
498,6,1,1
499,9,0,1
500,8,0,1
501,2,1,1
502,9,0,1
503,9,0,1
504,18,1,1
505,6,1,1
506,2,1,1
507,0,1,1
508,3,1,1
509,13,1,1
510,7,0,1
511,4,1,1
512,2,1,1
513,13,1,1
514,6,1,1
515,18,1,1
516,2,1,1
517,11,1,1
518,3,1,1
519,0,1,1
520,4,1,1
521,8,0,1
522,16,1,1
523,13,1,1
524,0,1,1
525,0,1,1
526,2,1,1
527,4,1,1
528,7,0,1
529,16,1,1
530,6,1,1
531,3,1,1
532,10,0,1
533,3,1,1
534,7,0,0
535,10,0,1
536,0,1,1
537,1,1,1
538,9,0,1
539,9,0,1
540,6,1,0
541,11,1,1
542,8,0,1
543,8,0,1
544,8,0,1
545,6,1,1
546,10,0,1
547,9,0,1
548,9,0,1
549,0,1,1
550,4,1,1
551,4,1,1
552,2,1,1
553,6,1,1
554,7,0,1
555,6,1,1
556,7,0,1
557,13,1,1
558,5,0,1
559,9,0,1
560,0,1,1
561,8,0,1
562,0,1,1
563,8,0,1
564,12,0,1
565,6,1,1
566,3,1,1
567,19,1,1
568,6,1,1
569,9,0,1
570,4,1,1
571,0,1,1
572,3,1,1
573,16,1,1
574,2,1,1
575,6,1,1
576,6,1,1
577,6,1,1
578,2,1,1
579,6,1,1
580,9,0,1
581,0,1,1
582,2,1,1
583,9,0,1
584,0,1,1
585,4,1,1
586,0,1,1
587,8,0,1
588,6,1,1
589,9,0,1
590,2,1,1
591,0,1,1
592,8,0,1
593,5,0,1
594,0,1,1
595,6,1,1
596,1,1,1
597,13,1,1
598,3,1,1
599,3,1,1
600,4,1,1
601,7,0,1
602,1,1,1
603,16,1,1
604,2,1,1
605,16,1,1
606,0,1,1
607,9,0,1
608,10,0,1
609,4,1,1
610,9,0,1
611,0,1,1
612,10,0,1
613,2,1,1
614,7,0,1
615,10,0,1
616,16,1,1
617,9,0,1
618,7,0,1
619,1,1,1
620,13,1,1
621,9,0,1
622,15,1,1
623,7,0,1
624,8,0,1
625,6,1,1
626,6,1,1
627,9,0,1
628,0,1,1
629,8,0,1
630,1,1,1
631,6,1,1
632,1,1,1
633,14,1,1
634,3,1,1
635,2,1,1
636,0,1,1
637,6,1,1
638,18,1,1
639,0,1,1
640,7,0,1
641,3,1,1
642,6,1,1
643,8,0,1
644,8,0,1
645,0,1,1
646,1,1,1
647,17,1,1
648,6,1,1
649,4,1,1
650,8,0,1
651,4,1,1
652,6,1,1
653,19,1,1
654,10,0,1
655,6,1,1
656,0,1,1
657,18,1,1
658,6,1,1
659,4,1,1
660,8,0,1
661,7,0,1
662,8,0,1
663,0,1,1
664,2,1,1
665,17,1,1
666,3,1,1
667,3,1,1
668,9,0,1
669,6,1,1
670,2,1,1
671,3,1,1
672,17,1,1
673,6,1,1
674,10,0,1
675,9,0,1
676,16,1,1
677,13,1,1
678,16,1,1
679,2,1,1
680,0,1,1
681,9,0,1
682,7,0,1
683,6,1,1
684,9,0,1
685,4,1,1
686,3,1,1
687,4,1,1
688,5,0,1
689,6,1,1
690,17,1,1
691,9,0,1
692,13,1,1
693,13,1,1
694,9,0,1
695,9,0,1
696,0,1,1
697,3,1,1
698,16,1,1
699,7,0,1
700,1,1,1
701,14,1,1
702,2,1,1
703,13,1,1
704,3,1,1
705,10,0,1
706,7,0,1
707,1,1,1
708,8,0,1
709,3,1,1
710,0,1,1
711,10,0,1
712,6,1,1
713,4,1,1
714,0,1,1
715,10,0,1
716,0,1,1
717,6,1,1
718,16,1,1
719,6,1,1
720,13,1,1
721,1,1,1
722,19,1,1
723,3,1,1
724,6,1,1
725,8,0,1
726,0,1,1
727,14,1,1
728,2,1,1
729,3,1,1
730,12,0,1
731,0,1,1
732,0,1,1
733,6,1,1
734,1,1,1
735,3,1,1
736,2,1,1
737,7,0,1
738,6,1,1
739,6,1,1
740,9,0,1
741,3,1,1
742,0,1,1
743,2,1,1
744,0,1,1
745,8,0,1
746,0,1,1
747,6,1,1
748,0,1,1
749,19,1,1
750,9,0,1
751,0,1,1
752,14,1,1
753,1,1,1
754,7,0,1
755,4,1,1
756,4,1,1
757,13,1,1
758,9,0,1
759,11,1,1
760,3,1,1
761,4,1,1
762,8,0,1
763,9,0,1
764,9,0,1
765,1,1,1
766,1,1,1
767,6,1,1
768,2,1,1
769,9,0,1
770,6,1,1
771,6,1,1
772,6,1,1
773,7,0,1
774,16,1,1
775,8,0,1
776,2,1,1
777,8,0,1
778,0,1,1
779,9,0,1
780,7,0,1
781,12,0,1
782,2,1,1
783,16,1,1
784,0,1,1
785,3,1,1
786,9,0,1
787,4,1,1
788,2,1,1
789,6,1,1
790,9,0,1
791,4,1,1
792,9,0,1
793,9,0,1
794,12,0,1
795,3,1,1
796,3,1,1
797,0,1,1
798,9,0,1
799,0,1,1
800,9,0,1
801,0,1,1
802,8,0,1
803,2,1,1
804,3,1,1
805,2,1,1
806,0,1,1
807,0,1,1
808,9,0,1
809,6,1,1
810,0,1,1
811,2,1,1
812,13,1,1
813,2,1,1
814,7,0,1
815,5,0,1
816,6,1,1
817,3,1,1
818,6,1,1
819,7,0,1
820,6,1,1
821,8,0,1
822,13,1,1
823,1,1,1
824,8,0,1
825,9,0,1
826,16,1,1
827,4,1,1
828,7,0,1
829,3,1,1
830,3,1,1
831,6,1,1
832,2,1,1
833,13,1,1
834,13,1,1
835,6,1,1
836,2,1,1
837,9,0,1
838,0,1,1
839,7,0,1
840,3,1,1
841,1,1,1
842,16,1,1
843,6,1,1
844,13,1,1
845,4,1,1
846,19,1,1
847,16,1,1
848,9,0,1
849,6,1,1
850,0,1,1
851,0,1,1
852,8,0,1
853,12,0,1
854,8,0,1
855,4,1,1
856,7,0,1
857,6,1,1
858,9,0,1
859,1,1,1
860,3,1,1
861,11,1,1
862,9,0,1
863,4,1,1
864,8,0,1
865,0,1,1
866,4,1,1
867,13,1,1
868,9,0,1
869,4,1,1
870,14,1,1
871,0,1,1
872,8,0,1
873,2,1,1
874,0,1,1
875,0,1,1
876,5,0,1
877,16,1,1
878,7,0,1
879,8,0,1
880,9,0,1
881,2,1,1
882,0,1,1
883,0,1,1
884,11,1,1
885,16,1,1
886,6,1,1
887,14,1,1
888,9,0,1
889,6,1,0
890,6,1,1
891,6,1,0
892,14,1,1
893,9,0,1
894,3,1,1
895,9,0,1
896,6,1,1
897,1,1,1
898,1,1,1
899,3,1,1
900,10,0,1
901,0,1,1
902,6,1,1
903,6,1,1
904,9,0,1
905,6,1,1
906,9,0,1
907,1,1,1
908,3,1,1
909,3,1,1
910,1,1,1
911,9,0,1
912,10,0,1
913,11,1,1
914,3,1,1
915,3,1,1
916,16,1,1
917,4,1,1
918,9,0,1
919,6,1,1
920,6,1,1
921,13,1,1
922,1,1,1
923,2,1,1
924,2,1,1
925,0,1,1
926,4,1,1
927,6,1,1
928,7,0,1
929,0,1,1
930,4,1,1
931,16,1,1
932,9,0,1
933,13,1,1
934,3,1,1
935,4,1,1
936,9,0,1
937,3,1,1
938,6,1,1
939,8,0,1
940,5,0,1
941,3,1,1
942,9,0,1
943,2,1,1
944,6,1,1
945,1,1,1
946,3,1,1
947,4,1,1
948,1,1,1
949,2,1,1
950,6,1,1
951,0,1,1
952,3,1,1
953,8,0,1
954,0,1,1
955,10,0,1
956,0,1,1
957,9,0,1
958,15,1,1
959,19,1,1
960,6,1,1
961,9,0,1
962,2,1,1
963,14,1,1
964,12,0,1
965,4,1,1
966,0,1,1
967,2,1,1
968,1,1,1
969,1,1,1
970,9,0,1
971,0,1,1
972,6,1,1
973,0,1,1
974,3,1,1
975,4,1,1
976,8,0,1
977,5,0,1
978,2,1,1
979,9,0,1
980,7,0,1
981,6,1,1
982,0,1,1
983,4,1,1
984,7,0,1
985,9,0,1
986,0,1,1
987,14,1,1
988,2,1,1
989,1,1,1
990,2,1,1
991,2,1,1
992,10,0,1
993,6,1,1
994,9,0,1
995,6,1,1
996,2,1,1
997,8,0,1
998,9,0,1
999,5,0,1
