vote,public_key_id,honest,valid
0,6,1,1
1,3,1,1
2,0,1,1
3,6,1,1
4,3,1,1
5,10,0,1
6,0,1,1
7,0,1,1
8,9,0,1
9,8,0,1
10,6,1,1
11,9,0,1
12,13,0,1
13,16,1,1
14,6,1,1
15,9,0,1
16,6,1,1
17,12,1,1
18,8,0,1
19,9,0,1
20,16,1,1
21,12,1,1
22,9,0,1
23,6,1,1
24,6,1,1
25,6,1,1
26,9,0,1
27,0,1,1
28,17,0,1
29,6,1,1
30,6,1,1
31,8,0,1
32,0,1,1
33,2,1,1
34,2,1,1
35,2,1,1
36,9,0,1
37,9,0,1
38,14,1,1
39,8,0,1
40,11,0,1
41,2,1,1
42,0,1,1
43,2,1,1
44,9,0,1
45,6,1,1
46,3,1,1
47,3,1,1
48,10,0,1
49,0,1,1
50,0,1,1
51,9,0,1
52,13,0,1
53,10,0,1
54,0,1,1
55,3,1,1
56,8,0,1
57,9,0,1
58,9,0,1
59,9,0,1
60,16,1,1
61,9,0,1
62,6,1,1
63,13,0,1
64,8,0,1
65,5,0,1
66,8,0,1
67,18,0,1
68,12,1,1
69,9,0,1
70,9,0,1
71,11,0,1
72,6,1,1
73,18,0,1
74,0,1,1
75,0,1,1
76,0,1,1
77,12,1,1
78,6,1,1
79,6,1,1
80,18,0,1
81,9,0,1
82,9,0,1
83,8,0,1
84,13,0,1
85,6,1,1
86,0,1,1
87,3,1,1
88,14,1,1
89,13,0,1
90,0,1,1
91,12,1,1
92,6,1,1
93,0,1,1
94,0,1,1
95,3,1,1
96,0,1,1
97,11,0,1
98,16,1,1
99,6,1,1
100,0,1,1
101,3,1,1
102,0,1,1
103,12,1,1
104,12,1,1
105,6,1,1
106,8,0,1
107,3,1,1
108,15,0,1
109,18,0,1
110,3,1,1
111,6,1,1
112,6,1,1
113,2,1,1
114,8,0,1
115,0,1,1
116,16,1,1
117,6,1,1
118,9,0,1
119,0,1,1
120,9,0,1
121,0,1,1
122,8,0,1
123,13,0,1
124,0,1,1
125,2,1,1
126,3,1,1
127,6,1,1
128,0,1,1
129,9,0,1
130,6,1,1
131,9,0,1
132,9,0,1
133,9,0,1
134,3,1,1
135,2,1,1
136,0,1,1
137,9,0,1
138,6,1,1
139,0,1,1
140,9,0,1
141,16,1,1
142,6,1,1
143,8,0,1
144,6,1,1
145,8,0,1
146,3,1,1
147,14,1,1
148,6,1,1
149,9,0,1
150,16,1,1
151,3,1,1
152,6,1,1
153,6,1,1
154,13,0,1
155,9,0,1
156,0,1,1
157,0,1,1
158,0,1,1
159,9,0,1
160,3,1,1
161,9,0,1
162,2,1,1
163,8,0,1
164,0,1,1
165,6,1,1
166,16,1,1
167,6,1,1
168,8,0,1
169,8,0,1
170,14,1,1
171,6,1,1
172,6,1,1
173,8,0,1
174,9,0,1
175,0,1,1
176,6,1,1
177,2,1,1
178,0,1,1
179,8,0,1
180,16,1,1
181,2,1,1
182,9,0,1
183,16,1,1
184,2,1,1
185,9,0,1
186,0,1,1
187,9,0,1
188,17,0,1
189,16,1,1
190,10,0,1
191,6,1,1
192,8,0,1
193,0,1,1
194,10,0,1
195,8,0,1
196,3,1,1
197,13,0,1
198,8,0,1
199,2,1,1
200,13,0,1
201,2,1,1
202,10,0,1
203,9,0,1
204,16,1,1
205,3,1,1
206,3,1,1
207,9,0,1
208,6,1,1
209,8,0,1
210,6,1,1
211,2,1,1
212,2,1,1
213,0,1,1
214,9,0,1
215,10,0,1
216,13,0,1
217,5,0,1
218,3,1,1
219,9,0,1
220,9,0,1
221,10,0,1
222,6,1,1
223,9,0,1
224,9,0,1
225,8,0,1
226,0,1,1
227,0,1,1
228,2,1,1
229,14,1,1
230,6,1,1
231,8,0,1
232,16,1,1
233,0,1,1
234,6,1,1
235,2,1,1
236,6,1,1
237,17,0,1
238,0,1,1
239,3,1,1
240,10,0,1
241,8,0,1
242,9,0,1
243,9,0,1
244,2,1,1
245,2,1,1
246,8,0,1
247,16,1,1
248,2,1,1
249,0,1,1
250,3,1,1
251,9,0,1
252,9,0,1
253,3,1,1
254,8,0,1
255,3,1,1
256,3,1,1
257,3,1,1
258,0,1,1
259,9,0,1
260,13,0,1
261,0,1,1
262,9,0,1
263,0,1,1
264,0,1,1
265,6,1,1
266,5,0,1
267,0,1,1
268,2,1,1
269,6,1,1
270,3,1,1
271,16,1,1
272,9,0,1
273,9,0,1
274,6,1,1
275,6,1,1
276,10,0,1
277,16,1,1
278,6,1,1
279,6,1,1
280,12,1,1
281,9,0,1
282,0,1,1
283,16,1,1
284,3,1,1
285,9,0,1
286,13,0,1
287,16,1,1
288,2,1,1
289,3,1,1
290,9,0,1
291,6,1,1
292,9,0,1
293,3,1,1
294,3,1,1
295,0,1,1
296,6,1,1
297,8,0,1
298,3,1,1
299,10,0,1
300,6,1,1
301,8,0,1
302,6,1,1
303,6,1,1
304,2,1,1
305,9,0,1
306,3,1,1
307,0,1,1
308,0,1,1
309,6,1,1
310,0,1,1
311,0,1,1
312,0,1,1
313,0,1,1
314,2,1,1
315,3,1,1
316,9,0,1
317,6,1,1
318,0,1,1
319,8,0,1
320,6,1,1
321,0,1,1
322,8,0,1
323,5,0,1
324,0,1,1
325,6,1,1
326,17,0,1
327,14,1,1
328,9,0,1
329,3,1,1
330,2,1,1
331,2,1,1
332,9,0,1
333,6,1,1
334,3,1,1
335,6,1,1
336,2,1,1
337,9,0,1
338,8,0,1
339,6,1,1
340,3,1,1
341,8,0,1
342,6,1,1
343,10,0,1
344,9,0,1
345,16,1,1
346,0,1,1
347,9,0,1
348,5,0,1
349,14,1,1
350,6,1,1
351,15,0,1
352,0,1,1
353,5,0,1
354,9,0,1
355,6,1,1
356,3,1,1
357,18,0,1
358,13,0,1
359,6,1,1
360,10,0,1
361,3,1,1
362,6,1,1
363,6,1,1
364,8,0,1
365,14,1,1
366,16,1,1
367,9,0,1
368,13,0,1
369,2,1,1
370,8,0,1
371,6,1,1
372,3,1,1
373,10,0,1
374,9,0,1
375,0,1,1
376,9,0,1
377,9,0,1
378,3,1,1
379,0,1,1
380,3,1,1
381,3,1,1
382,3,1,1
383,9,0,1
384,9,0,1
385,3,1,1
386,9,0,1
387,13,0,1
388,0,1,1
389,0,1,1
390,3,1,1
391,8,0,1
392,6,1,1
393,0,1,1
394,3,1,1
395,10,0,1
396,6,1,1
397,0,1,1
398,12,1,1
399,2,1,1
400,6,1,1
401,6,1,1
402,12,1,1
403,6,1,1
404,14,1,1
405,13,0,1
406,0,1,1
407,8,0,1
408,6,1,1
409,14,1,1
410,13,0,1
411,16,1,1
412,3,1,1
413,3,1,1
414,6,1,1
415,6,1,1
416,6,1,1
417,6,1,1
418,2,1,1
419,0,1,1
420,6,1,1
421,0,1,1
422,9,0,1
423,15,0,1
424,3,1,1
425,9,0,1
426,3,1,1
427,16,1,1
428,13,0,1
429,9,0,1
430,3,1,1
431,9,0,1
432,0,1,1
433,6,1,1
434,6,1,1
435,16,1,1
436,9,0,1
437,6,1,1
438,2,1,1
439,5,0,1
440,0,1,1
441,3,1,1
442,15,0,1
443,18,0,1
444,2,1,1
445,14,1,1
446,3,1,1
447,3,1,1
448,2,1,1
449,9,0,1
450,0,1,1
451,6,1,1
452,9,0,1
453,6,1,1
454,9,0,1
455,6,1,1
456,6,1,1
457,0,1,1
458,0,1,1
459,2,1,1
460,16,1,1
461,13,0,1
462,2,1,1
463,3,1,1
464,9,0,1
465,17,0,1
466,3,1,1
467,9,0,1
468,9,0,1
469,0,1,1
470,0,1,1
471,6,1,1
472,0,1,1
473,12,1,1
474,0,1,1
475,0,1,1
476,0,1,1
477,0,1,1
478,0,1,1
479,13,0,1
480,2,1,1
481,16,1,1
482,2,1,1
483,11,0,1
484,0,1,1
485,0,1,1
486,12,1,1
487,9,0,1
488,6,1,1
489,3,1,1
490,3,1,1
491,0,1,1
492,10,0,1
493,2,1,1
494,6,1,1
495,8,0,1
496,2,1,1
497,11,0,1
498,6,1,1
499,2,1,1
500,16,1,1
501,2,1,1
502,0,1,1
503,6,1,1
504,14,1,1
505,3,1,1
