vote,public_key_id,honest,valid
0,20,1,1
1,33,0,1
2,24,1,1
3,25,1,1
4,23,1,1
5,8,0,1
6,29,1,1
7,15,0,1
8,12,1,1
9,17,1,1
10,13,1,1
11,29,1,1
12,7,1,1
13,4,0,1
14,24,1,1
15,43,0,1
16,0,1,1
17,44,1,1
18,28,1,1
19,43,0,1
20,12,1,1
21,4,0,1
22,25,1,1
23,6,0,1
24,37,0,1
25,49,0,1
26,0,1,1
27,16,1,1
28,22,0,1
29,23,1,1
30,28,1,1
31,43,0,1
32,37,0,1
33,0,1,1
34,4,0,1
35,6,0,1
36,14,1,1
37,12,1,1
38,40,0,1
39,23,1,1
40,3,0,1
41,17,1,1
42,45,0,1
43,48,0,1
44,12,1,1
45,42,1,1
46,6,0,1
47,11,1,1
48,23,1,1
49,8,0,1
50,3,0,1
51,48,0,1
52,29,1,1
53,36,0,1
54,19,1,1
55,48,0,1
56,10,1,1
57,23,1,1
58,6,0,1
59,39,1,1
60,48,0,1
61,16,1,1
62,12,1,1
63,16,1,1
64,13,1,1
65,0,1,1
66,14,1,1
67,20,1,1
68,37,0,1
69,13,1,1
70,6,0,1
71,10,1,1
72,4,0,1
73,29,1,1
74,47,0,1
75,24,1,1
76,17,1,1
77,43,0,1
78,25,1,1
79,45,0,1
80,23,1,1
81,8,0,1
82,23,1,1
83,7,1,1
84,12,1,1
85,33,0,1
86,37,0,1
87,29,1,1
88,14,1,1
89,48,0,1
90,7,1,1
91,4,0,1
92,40,0,1
93,3,0,1
94,8,0,1
95,15,0,1
96,43,0,1
97,16,1,1
98,15,0,1
99,39,1,1
100,14,1,1
101,55,1,1
102,10,1,1
103,6,0,1
104,24,1,1
105,32,1,1
106,23,1,1
107,23,1,1
108,7,1,1
109,42,1,1
110,0,1,1
111,43,0,1
112,8,0,1
113,42,1,1
114,43,0,1
115,40,0,1
116,23,1,1
117,10,1,1
118,44,1,1
119,13,1,1
120,32,1,1
121,10,1,1
122,7,1,1
123,8,0,1
124,33,0,1
125,14,1,1
126,20,1,1
127,48,0,1
128,6,0,1
129,34,0,1
130,0,1,1
131,7,1,1
132,11,1,1
133,11,1,1
134,37,0,1
135,6,0,1
136,42,1,1
137,23,1,1
138,47,0,1
139,22,0,1
140,0,1,1
141,42,1,1
142,15,0,1
143,23,1,1
144,47,0,1
145,6,0,1
146,12,1,1
147,3,0,1
148,29,1,1
149,59,0,1
150,45,0,1
151,3,0,1
152,37,0,1
153,32,1,1
154,33,0,1
155,25,1,1
156,16,1,1
157,23,1,1
158,20,1,1
159,32,1,1
160,58,1,1
161,23,1,1
162,13,1,1
163,37,0,1
164,55,1,1
165,55,1,1
166,8,0,1
167,7,1,1
168,14,1,1
169,0,1,1
170,0,1,1
171,3,0,1
172,15,0,1
173,62,0,1
174,23,1,1
175,24,1,1
176,45,0,1
177,8,0,1
178,32,1,1
179,40,0,1
180,37,0,1
181,37,0,1
182,12,1,1
183,6,0,1
184,24,1,1
185,8,0,1
186,31,0,1
187,33,0,1
188,10,1,1
189,7,1,1
190,3,0,1
191,45,0,1
192,45,0,1
193,7,1,1
194,28,1,1
195,43,0,1
196,44,1,1
197,3,0,1
198,48,0,1
199,13,1,1
200,16,1,1
201,51,0,1
202,33,0,1
203,28,1,1
204,7,1,1
205,4,0,1
206,45,0,1
207,20,1,1
208,44,1,1
209,22,0,1
210,41,0,1
211,10,1,1
212,32,1,1
213,20,1,1
214,20,1,1
215,41,0,1
216,0,1,1
217,17,1,1
218,14,1,1
219,28,1,1
220,26,1,1
221,48,0,1
222,10,1,1
223,6,0,1
224,7,1,1
225,13,1,1
226,57,0,1
227,13,1,1
228,10,1,1
229,11,1,1
230,20,1,1
231,13,1,1
232,29,1,1
233,24,1,1
234,7,1,1
235,33,0,1
236,26,1,1
237,14,1,1
238,22,0,1
239,22,0,1
240,17,1,1
241,19,1,1
242,10,1,1
243,37,0,1
244,39,1,1
245,3,0,1
246,48,0,1
247,45,0,1
248,28,1,1
249,43,0,1
250,45,0,1
251,44,1,1
252,23,1,1
253,16,1,1
254,42,1,1
255,49,0,1
256,23,1,1
257,24,1,1
258,28,1,1
259,32,1,1
260,16,1,1
261,43,0,1
262,14,1,1
263,30,0,1
264,37,0,1
265,7,1,1
266,23,1,1
267,22,0,1
268,12,1,1
269,0,1,1
270,0,1,1
271,29,1,1
272,60,0,1
273,3,0,1
274,8,0,1
275,23,1,1
276,6,0,1
277,53,0,1
278,44,1,1
279,23,1,1
280,28,1,1
281,37,0,1
282,11,1,1
283,19,1,1
284,15,0,1
285,8,0,1
286,15,0,1
287,23,1,1
288,54,1,1
289,28,1,1
290,4,0,1
291,6,0,1
292,45,0,1
293,3,0,1
294,48,0,1
295,7,1,1
296,39,1,1
297,52,0,1
298,13,1,1
299,20,1,1
300,39,1,1
301,15,0,1
302,14,1,1
303,42,1,1
304,29,1,1
305,45,0,1
306,24,1,1
307,10,1,1
308,20,1,1
309,23,1,1
310,13,1,1
311,7,1,1
312,14,1,1
313,54,1,1
314,25,1,1
315,11,1,1
316,23,1,1
317,7,1,1
318,29,1,1
319,33,0,1
320,23,1,1
321,4,0,1
322,19,1,1
323,28,1,1
324,45,0,1
325,10,1,1
326,44,1,1
327,0,1,1
328,49,0,1
329,48,0,1
330,41,0,1
331,26,1,1
332,0,1,1
333,15,0,1
334,13,1,1
335,3,0,1
336,8,0,1
337,33,0,1
338,32,1,1
339,7,1,1
340,23,1,1
341,30,0,1
342,10,1,1
343,49,0,1
344,42,1,1
345,14,1,1
346,28,1,1
347,28,1,1
348,10,1,1
349,17,1,1
350,15,0,1
351,28,1,1
352,19,1,1
353,45,0,1
354,6,0,1
355,4,0,1
356,25,1,1
357,25,1,1
358,0,1,1
359,33,0,1
360,16,1,1
361,32,1,1
362,42,1,1
363,4,0,1
364,28,1,1
365,49,0,1
366,8,0,1
367,11,1,1
368,4,0,1
369,0,1,1
370,45,0,1
371,40,0,1
372,42,1,1
373,40,0,1
374,7,1,1
375,6,0,1
376,10,1,1
377,43,0,1
378,44,1,1
379,22,0,1
380,11,1,1
381,10,1,1
382,40,0,1
383,6,0,1
384,34,0,1
385,43,0,1
386,43,0,1
387,43,0,1
388,3,0,1
389,32,1,1
390,7,1,1
391,39,1,1
392,44,1,1
393,39,1,1
394,12,1,1
395,29,1,1
396,6,0,1
397,10,1,1
398,4,0,1
399,17,1,1
400,14,1,1
401,13,1,1
402,10,1,1
403,24,1,1
404,3,0,1
405,13,1,1
406,16,1,1
407,6,0,1
408,14,1,1
409,54,1,1
410,11,1,1
411,7,1,1
412,14,1,1
413,0,1,1
414,22,0,1
415,7,1,1
416,4,0,1
417,4,0,1
418,15,0,1
419,14,1,1
420,15,0,1
421,0,1,1
422,13,1,1
423,40,0,1
424,33,0,1
425,16,1,1
426,12,1,1
427,32,1,1
428,14,1,1
429,24,1,1
430,43,0,1
431,49,0,1
432,0,1,1
433,7,1,1
434,29,1,1
435,8,0,1
436,10,1,1
437,4,0,1
438,17,1,1
439,3,0,1
440,8,0,1
441,39,1,1
442,42,1,1
443,17,1,1
444,44,1,1
445,17,1,1
446,7,1,1
447,32,1,1
448,48,0,1
449,41,0,1
450,12,1,1
451,13,1,1
452,4,0,1
453,12,1,1
454,50,0,1
455,26,1,1
456,60,0,1
457,14,1,1
458,31,0,1
459,30,0,1
460,32,1,1
461,37,0,1
462,12,1,1
463,16,1,1
464,0,1,1
465,24,1,1
466,6,0,1
467,20,1,1
468,14,1,1
469,14,1,1
470,4,0,1
471,24,1,1
472,0,1,1
473,4,0,1
474,29,1,1
475,31,0,1
476,44,1,1
477,13,1,1
478,33,0,1
479,0,1,1
480,33,0,1
481,28,1,1
482,44,1,1
483,45,0,1
484,20,1,1
485,4,0,1
486,16,1,1
487,31,0,1
488,17,1,1
489,10,1,1
490,0,1,1
491,12,1,1
492,40,0,1
493,0,1,1
494,40,0,1
495,7,1,1
496,4,0,1
497,7,1,1
498,8,0,1
499,42,1,1
500,28,1,1
501,42,1,1
502,32,1,1
503,20,1,1
504,45,0,1
505,13,1,1
506,25,1,1
507,25,1,1
508,49,0,1
509,7,1,1
510,23,1,1
511,31,0,1
512,13,1,1
513,11,1,1
514,16,1,1
515,34,0,1
516,17,1,1
517,41,0,1
518,15,0,1
519,24,1,1
520,7,1,1
521,29,1,1
522,10,1,1
523,43,0,1
524,7,1,1
525,28,1,1
526,20,1,1
527,25,1,1
528,6,0,1
529,7,1,1
530,7,1,1
531,15,0,1
532,32,1,1
533,25,1,1
534,37,0,1
535,24,1,1
536,17,1,1
537,6,0,1
538,23,1,1
539,7,1,1
540,11,1,1
541,28,1,1
542,6,0,1
543,8,0,1
544,14,1,1
545,28,1,1
546,13,1,1
547,33,0,1
548,6,0,1
549,33,0,1
550,4,0,1
551,10,1,1
