vote,public_key_id,honest,valid
0,18,1,1
1,10,1,1
2,33,0,1
3,27,1,1
4,29,1,1
5,20,0,1
6,0,1,1
7,5,1,1
8,40,1,1
9,48,1,1
10,44,1,1
11,48,1,1
12,29,1,1
13,40,1,1
14,27,1,1
15,32,1,1
16,32,1,1
17,7,1,1
18,27,1,1
19,29,1,1
20,34,1,1
21,18,1,1
22,43,0,1
23,9,1,1
24,0,1,1
25,21,1,1
26,21,1,1
27,13,1,1
28,0,1,1
29,21,1,1
30,62,1,1
31,10,1,1
32,11,1,1
33,42,1,1
34,26,0,1
35,55,1,1
36,48,1,1
37,10,1,1
38,0,1,1
39,12,1,1
40,25,1,1
41,25,1,1
42,16,1,1
43,12,1,1
44,21,1,1
45,62,1,1
46,5,1,1
47,12,1,1
48,40,1,1
49,33,0,1
50,46,0,1
51,5,1,1
52,5,1,1
53,13,1,1
54,21,1,1
55,8,1,1
56,9,1,1
57,23,1,1
58,21,1,1
59,33,0,1
60,23,1,1
61,29,1,1
62,61,1,1
63,17,0,1
64,55,1,1
65,43,0,1
66,21,1,1
67,37,1,1
68,40,1,1
69,17,0,1
70,23,1,1
71,12,1,1
72,29,1,1
73,45,0,1
74,20,0,1
75,4,1,1
76,40,1,1
77,21,1,1
78,4,1,1
79,7,1,1
80,14,1,1
81,23,1,1
82,37,1,1
83,21,1,1
84,33,0,1
85,21,1,1
86,44,1,1
87,0,1,1
88,13,1,1
89,37,1,1
90,23,1,1
91,43,0,1
92,1,1,1
93,20,0,1
94,21,1,1
95,43,0,1
96,4,1,1
97,37,1,1
98,56,1,1
99,8,1,1
100,28,0,1
101,9,1,1
102,19,1,1
103,12,1,1
104,20,0,1
105,48,1,1
106,58,1,1
107,23,1,1
108,7,1,1
109,25,1,1
110,40,1,1
111,38,1,1
112,23,1,1
113,0,1,1
114,7,1,1
115,27,1,1
116,2,1,1
117,14,1,1
118,38,1,1
119,0,1,1
120,28,0,1
121,16,1,1
122,0,1,1
123,28,0,1
124,15,1,1
125,24,1,1
126,1,1,1
127,13,1,1
