vote,public_key_id,honest,valid
0,9,0,1
1,4,1,1
2,9,0,1
3,3,1,1
4,0,1,1
5,0,1,1
6,9,0,1
7,6,1,1
8,1,1,1
9,3,1,1
10,6,1,1
11,3,1,1
12,4,1,1
13,2,1,1
14,3,1,1
15,12,1,1
16,6,1,1
17,1,1,1
18,4,1,1
19,0,1,1
20,13,1,1
21,6,1,1
22,4,1,1
23,0,1,1
24,9,0,1
25,19,1,1
26,9,0,1
27,8,0,1
28,3,1,1
29,2,1,1
30,1,1,1
31,6,1,1
32,0,1,1
33,6,1,1
34,0,1,1
35,0,1,1
36,13,1,1
37,1,1,1
38,15,0,1
39,6,1,1
40,1,1,1
41,10,1,1
42,4,1,1
43,9,0,1
44,6,1,1
45,0,1,1
46,9,0,1
47,13,1,1
48,9,0,1
49,10,1,1
50,13,1,1
51,3,1,1
52,7,0,1
53,10,1,1
54,0,1,1
55,7,0,1
56,19,1,1
57,6,1,1
58,9,0,1
59,6,1,1
60,1,1,1
61,1,1,1
62,1,1,1
63,7,0,1
64,4,1,1
65,14,0,1
66,1,1,1
67,0,1,1
68,9,0,1
69,6,1,1
70,6,1,1
71,3,1,1
72,2,1,1
73,0,1,1
74,6,1,1
75,0,1,1
76,0,1,1
77,9,0,1
78,8,0,1
79,10,1,1
80,1,1,1
81,3,1,1
82,8,0,1
83,2,1,1
84,4,1,1
85,18,0,1
86,0,1,1
87,1,1,1
88,9,0,1
89,13,1,1
90,4,1,1
91,7,0,1
92,16,1,1
93,16,1,1
94,18,0,1
95,3,1,1
96,1,1,1
97,14,0,1
98,4,1,1
99,0,1,1
100,8,0,1
101,6,1,1
102,8,0,1
103,4,1,1
104,4,1,1
105,4,1,1
106,12,1,1
107,6,1,1
108,6,1,1
109,7,0,1
110,0,1,1
111,0,1,1
112,6,1,1
113,4,1,1
114,9,0,1
115,9,0,1
116,2,1,1
117,9,0,1
118,9,0,1
119,16,1,1
120,14,0,1
121,6,1,1
122,4,1,1
123,9,0,1
124,3,1,1
125,16,1,1
126,6,1,1
127,2,1,1
128,18,0,1
129,0,1,1
130,9,0,1
131,10,1,1
132,2,1,1
133,16,1,1
134,0,1,1
135,6,1,1
136,2,1,1
137,0,1,1
138,10,1,1
139,0,1,1
140,10,1,1
141,3,1,1
142,7,0,1
143,2,1,1
144,9,0,1
