vote,public_key_id,honest,valid
0,2,0,1
1,5,1,1
2,3,1,1
3,8,0,1
4,6,0,1
5,9,1,1
6,4,1,1
7,9,1,1
8,6,0,1
9,0,1,1
10,6,0,1
11,7,1,1
12,0,1,1
13,6,0,1
14,9,1,1
15,7,1,1
16,0,1,1
17,0,1,1
18,2,0,1
19,3,1,1
20,8,0,1
21,6,0,1
22,6,0,1
23,2,0,1
24,0,1,1
25,4,1,1
26,3,1,1
27,4,1,1
28,0,1,1
29,7,1,1
30,2,0,1
31,9,1,1
32,0,1,1
33,2,0,1
34,9,1,1
35,9,1,1
36,1,1,1
37,9,1,1
38,10,1,1
39,16,1,1
40,10,1,1
41,3,1,1
42,8,0,1
43,2,0,1
44,18,1,1
45,0,1,1
46,16,1,1
47,1,1,1
48,2,0,1
49,6,0,1
50,1,1,1
51,0,1,1
52,1,1,1
53,6,0,1
54,6,0,1
55,0,1,1
56,6,0,1
57,7,1,1
58,1,1,1
59,3,1,1
60,14,1,1
61,7,1,1
62,2,0,1
63,9,1,1
64,13,1,1
65,3,1,1
66,6,0,1
67,7,1,1
68,1,1,1
69,11,0,1
70,6,0,1
71,16,1,1
72,9,1,1
73,16,1,1
74,9,1,1
75,8,0,1
76,7,1,1
77,9,1,1
78,2,0,1
79,9,1,1
80,8,0,1
81,1,1,1
82,8,0,1
83,8,0,1
84,14,1,1
85,8,0,1
86,9,1,1
87,15,1,1
88,2,0,1
89,16,1,1
90,6,0,1
91,2,0,1
92,1,1,1
93,9,1,1
94,7,1,1
95,0,1,1
96,6,0,1
97,9,1,1
98,9,1,1
99,9,1,1
100,4,1,1
101,4,1,1
102,9,1,1
103,16,1,1
104,0,1,1
105,2,0,1
106,2,0,1
107,6,0,1
108,0,1,1
109,7,1,1
110,4,1,1
111,0,1,1
112,6,0,1
113,8,0,1
114,4,1,1
115,18,1,1
116,16,1,1
117,2,0,1
118,6,0,1
119,3,1,1
120,4,1,1
121,6,0,1
122,4,1,1
123,13,1,1
124,8,0,1
125,4,1,1
126,9,1,1
127,9,1,1
128,9,1,1
129,6,0,1
130,14,1,1
131,3,1,1
132,9,1,1
133,1,1,1
134,9,1,1
135,6,0,1
136,8,0,1
137,3,1,1
138,17,1,1
139,0,1,1
140,2,0,1
141,6,0,1
142,12,0,1
143,4,1,1
144,2,0,1
145,5,1,1
146,1,1,1
147,9,1,1
148,4,1,1
149,2,0,1
150,6,0,1
151,0,1,1
152,8,0,1
153,10,1,1
154,16,1,1
155,3,1,1
156,13,1,1
157,2,0,1
158,9,1,1
159,0,1,1
160,6,0,1
161,3,1,1
162,0,1,1
163,12,0,1
164,8,0,1
165,6,0,1
166,11,0,1
167,0,1,1
168,2,0,1
169,4,1,1
170,9,1,1
171,0,1,1
172,2,0,1
173,9,1,1
174,1,1,1
175,8,0,1
176,4,1,1
177,16,1,1
178,0,1,1
179,8,0,1
180,6,0,1
181,1,1,1
182,1,1,1
183,0,1,1
184,4,1,1
185,0,1,1
186,7,1,1
187,4,1,1
188,1,1,1
189,7,1,1
190,6,0,1
191,6,0,1
192,8,0,1
193,2,0,1
194,6,0,1
195,16,1,1
196,2,0,1
197,4,1,1
198,1,1,1
199,8,0,1
200,8,0,1
201,4,1,1
202,6,0,1
203,7,1,1
204,9,1,1
205,2,0,1
206,1,1,1
207,14,1,1
208,6,0,1
209,0,1,1
210,0,1,1
211,6,0,1
212,3,1,1
213,6,0,1
214,0,1,1
215,8,0,1
216,0,1,1
217,19,1,1
218,6,0,1
