vote,public_key_id,honest,valid
0,9,1,1
1,0,1,1
2,6,0,1
3,4,1,1
4,7,1,1
5,16,0,1
6,2,1,1
7,9,1,1
8,10,0,1
9,6,0,1
10,0,1,1
11,6,0,1
12,6,0,1
13,7,1,1
14,9,1,1
15,9,1,1
16,6,0,1
17,0,1,1
18,4,1,1
19,9,1,1
20,0,1,1
21,0,1,1
22,6,0,1
23,16,0,1
24,4,1,1
25,7,1,1
26,0,1,1
27,10,0,1
28,9,1,1
29,6,0,1
30,0,1,1
31,5,0,1
32,0,1,1
33,16,0,1
34,9,1,1
35,2,1,1
36,6,0,1
37,4,1,1
38,0,1,1
39,4,1,1
40,4,1,1
41,0,1,1
42,4,1,1
43,13,0,1
44,9,1,1
45,6,0,1
46,9,1,1
47,11,0,1
48,13,0,1
49,13,0,1
50,0,1,1
51,9,1,1
52,8,1,1
53,6,0,1
54,16,0,1
55,2,1,1
56,6,0,1
57,12,0,1
58,7,1,1
59,0,1,1
60,0,1,1
61,6,0,1
62,0,1,1
63,2,1,1
64,13,0,1
65,2,1,1
66,6,0,1
67,9,1,1
68,6,0,1
69,7,1,1
70,6,0,1
71,6,0,1
72,0,1,1
73,6,0,1
74,6,0,1
75,2,1,1
76,2,1,1
77,9,1,1
78,11,0,1
79,6,0,1
80,13,0,1
81,9,1,1
82,13,0,1
83,4,1,1
84,8,1,1
85,6,0,1
86,0,1,1
87,7,1,1
88,6,0,1
89,2,1,1
90,4,1,1
91,0,1,1
92,0,1,1
93,10,0,1
94,4,1,1
95,7,1,1
96,4,1,1
97,9,1,1
98,6,0,1
99,2,1,1
100,9,1,1
101,7,1,1
102,16,0,1
103,16,0,1
104,0,1,1
105,0,1,1
106,10,0,1
107,0,1,1
108,8,1,1
109,12,0,1
110,2,1,1
111,8,1,1
112,10,0,1
113,13,0,1
114,9,1,1
115,8,1,1
116,6,0,1
117,7,1,1
118,7,1,1
119,6,0,1
120,2,1,1
121,0,1,1
122,16,0,1
123,6,0,1
124,0,1,1
125,9,1,1
126,2,1,1
127,8,1,1
128,12,0,1
129,2,1,1
130,0,1,1
131,8,1,1
132,5,0,1
133,8,1,1
134,8,1,1
135,4,1,1
136,0,1,1
137,8,1,1
138,4,1,1
139,9,1,1
140,0,1,1
141,4,1,1
142,4,1,1
143,0,1,1
144,6,0,1
145,7,1,1
146,10,0,1
147,6,0,1
148,9,1,1
149,0,1,1
150,13,0,1
151,0,1,1
152,0,1,1
153,13,0,1
154,4,1,1
155,0,1,1
156,0,1,1
157,4,1,1
158,16,0,1
159,0,1,1
160,6,0,1
161,10,0,1
162,2,1,1
163,7,1,1
164,9,1,1
165,6,0,1
166,9,1,1
167,9,1,1
168,9,1,1
169,2,1,1
170,4,1,1
171,0,1,1
172,16,0,1
173,2,1,1
174,9,1,1
175,11,0,1
176,9,1,1
177,6,0,1
178,6,0,1
179,19,0,1
180,9,1,1
181,9,1,1
182,4,1,1
183,15,0,1
184,9,1,1
185,6,0,1
186,4,1,1
187,6,0,1
188,6,0,1
189,6,0,1
190,8,1,1
191,0,1,1
192,13,0,1
193,8,1,1
194,6,0,1
195,9,1,1
196,8,1,1
197,10,0,1
198,6,0,1
199,0,1,1
200,4,1,1
201,12,0,1
202,4,1,1
203,6,0,1
204,8,1,1
205,6,0,1
206,4,1,1
207,8,1,1
208,6,0,1
209,7,1,1
210,10,0,1
