vote,public_key_id,honest,valid
0,18,1,1
1,37,0,1
2,10,0,1
3,28,1,1
4,27,1,1
5,0,1,1
6,27,1,1
7,43,1,1
8,32,1,1
9,37,0,1
10,32,1,1
11,10,0,1
12,7,1,1
13,27,1,1
14,34,1,1
15,18,1,1
16,6,0,1
17,6,0,1
18,6,0,1
19,28,1,1
20,10,0,1
21,9,1,1
22,0,1,1
23,21,1,1
24,21,1,1
25,13,1,1
26,43,1,1
27,43,1,1
28,0,1,1
29,21,1,1
30,39,0,1
31,62,1,1
32,14,0,1
33,14,0,1
34,11,1,1
35,42,1,1
36,55,1,1
37,5,0,1
38,25,0,1
39,0,1,1
40,12,1,1
41,16,1,1
42,12,1,1
43,21,1,1
44,62,1,1
45,25,0,1
46,44,0,1
47,12,1,1
48,13,1,1
49,6,0,1
50,21,1,1
51,8,1,1
52,5,0,1
53,9,1,1
54,23,1,1
55,25,0,1
56,44,0,1
57,21,1,1
58,23,1,1
59,61,1,1
60,55,1,1
61,40,0,1
62,21,1,1
63,5,0,1
64,23,1,1
65,12,1,1
66,20,1,1
67,4,1,1
68,21,1,1
69,4,1,1
70,7,1,1
71,20,1,1
72,23,1,1
73,21,1,1
74,21,1,1
75,6,0,1
76,25,0,1
77,0,1,1
78,14,0,1
79,6,0,1
80,13,1,1
81,23,1,1
82,1,1,1
83,21,1,1
84,6,0,1
85,4,1,1
86,14,0,1
87,56,1,1
88,10,0,1
89,8,1,1
90,9,1,1
91,19,1,1
92,12,1,1
93,58,1,1
94,22,0,1
95,23,1,1
96,17,1,1
97,7,1,1
98,38,1,1
99,23,1,1
100,48,0,1
101,0,1,1
102,7,1,1
103,27,1,1
104,2,1,1
105,38,1,1
106,0,1,1
107,22,0,1
108,16,1,1
109,33,1,1
110,0,1,1
111,15,1,1
112,14,0,1
113,24,1,1
114,37,0,1
115,1,1,1
116,13,1,1
117,17,1,1
118,32,1,1
119,29,0,1
120,8,1,1
121,12,1,1
122,32,1,1
123,24,1,1
124,13,1,1
125,32,1,1
126,48,0,1
127,39,0,1
128,39,0,1
129,21,1,1
130,3,1,1
131,20,1,1
132,21,1,1
133,37,0,1
134,10,0,1
135,23,1,1
136,3,1,1
137,12,1,1
138,42,1,1
139,3,1,1
140,23,1,1
141,1,1,1
142,8,1,1
143,6,0,1
144,11,1,1
145,4,1,1
146,7,1,1
147,42,1,1
148,23,1,1
149,5,0,1
150,4,1,1
151,2,1,1
152,14,0,1
153,14,0,1
154,55,1,1
155,20,1,1
156,4,1,1
157,39,0,1
158,37,0,1
159,0,1,1
160,37,0,1
161,25,0,1
162,40,0,1
163,9,1,1
164,40,0,1
165,23,1,1
166,15,1,1
167,40,0,1
168,25,0,1
169,24,1,1
170,47,1,1
171,33,1,1
172,10,0,1
173,16,1,1
174,16,1,1
175,10,0,1
176,21,1,1
177,3,1,1
178,42,1,1
179,24,1,1
180,3,1,1
181,48,0,1
182,1,1,1
183,48,0,1
184,31,1,1
185,1,1,1
186,1,1,1
187,1,1,1
188,29,0,1
189,6,0,1
190,9,1,1
191,14,0,1
192,44,0,1
193,7,1,1
194,18,1,1
195,21,1,1
196,42,1,1
197,25,0,1
198,43,1,1
199,24,1,1
200,17,1,1
201,6,0,1
202,48,0,1
203,4,1,1
204,8,1,1
205,21,1,1
206,37,0,1
207,23,1,1
208,11,1,1
209,7,1,1
210,16,1,1
211,18,1,1
212,59,1,1
213,8,1,1
214,1,1,1
215,24,1,1
216,2,1,1
217,25,0,1
218,1,1,1
219,7,1,1
220,44,0,1
221,23,1,1
222,29,0,1
223,48,0,1
224,1,1,1
225,12,1,1
226,14,0,1
227,37,0,1
228,45,1,1
229,23,1,1
230,4,1,1
231,23,1,1
232,37,0,1
233,16,1,1
234,21,1,1
235,28,1,1
236,53,1,1
237,23,1,1
238,21,1,1
239,7,1,1
240,37,0,1
241,43,1,1
242,27,1,1
243,33,1,1
244,31,1,1
245,22,0,1
246,25,0,1
247,23,1,1
248,4,1,1
249,36,1,1
250,48,0,1
251,37,0,1
252,43,1,1
253,27,1,1
254,3,1,1
255,45,1,1
256,26,1,1
257,22,0,1
258,14,0,1
259,34,1,1
260,21,1,1
261,15,1,1
262,12,1,1
263,28,1,1
264,32,1,1
265,21,1,1
266,24,1,1
267,1,1,1
268,27,1,1
269,26,1,1
270,6,0,1
271,15,1,1
272,13,1,1
273,22,0,1
274,19,1,1
275,33,1,1
276,39,0,1
277,28,1,1
278,6,0,1
279,45,1,1
280,28,1,1
281,15,1,1
282,48,0,1
283,7,1,1
284,7,1,1
285,8,1,1
286,21,1,1
287,9,1,1
288,17,1,1
289,21,1,1
290,17,1,1
291,8,1,1
292,28,1,1
293,27,1,1
294,0,1,1
295,32,1,1
296,10,0,1
297,21,1,1
298,31,1,1
299,11,1,1
300,11,1,1
301,9,1,1
302,20,1,1
303,45,1,1
304,28,1,1
305,33,1,1
306,13,1,1
307,20,1,1
308,7,1,1
309,3,1,1
310,9,1,1
311,29,0,1
312,13,1,1
313,23,1,1
314,16,1,1
315,5,0,1
316,16,1,1
317,24,1,1
318,54,1,1
319,41,0,1
320,29,0,1
321,20,1,1
322,0,1,1
323,13,1,1
324,50,1,1
325,23,1,1
326,2,1,1
327,48,0,1
328,23,1,1
329,6,0,1
330,10,0,1
331,60,1,1
332,1,1,1
333,23,1,1
334,43,1,1
335,21,1,1
336,41,0,1
337,20,1,1
338,50,1,1
339,30,0,1
340,10,0,1
341,51,1,1
342,29,0,1
343,8,1,1
344,33,1,1
345,28,1,1
346,7,1,1
347,33,1,1
348,37,0,1
349,21,1,1
350,0,1,1
351,27,1,1
352,15,1,1
353,10,0,1
354,49,1,1
355,22,0,1
356,21,1,1
357,19,1,1
358,42,1,1
359,18,1,1
360,34,1,1
361,9,1,1
362,18,1,1
363,27,1,1
364,18,1,1
365,43,1,1
366,45,1,1
367,21,1,1
368,21,1,1
369,21,1,1
370,40,0,1
371,28,1,1
372,1,1,1
373,40,0,1
374,2,1,1
375,57,1,1
376,34,1,1
377,25,0,1
378,20,1,1
379,0,1,1
380,28,1,1
381,38,1,1
382,4,1,1
383,22,0,1
384,10,0,1
385,42,1,1
386,48,0,1
387,27,1,1
388,4,1,1
389,21,1,1
390,18,1,1
391,11,1,1
392,5,0,1
393,32,1,1
394,33,1,1
395,9,1,1
396,7,1,1
397,39,0,1
398,18,1,1
399,28,1,1
400,6,0,1
401,45,1,1
402,4,1,1
403,10,0,1
404,11,1,1
405,19,1,1
406,10,0,1
407,44,0,1
408,13,1,1
409,30,0,1
410,43,1,1
411,45,1,1
412,47,1,1
413,14,0,1
414,1,1,1
415,13,1,1
416,2,1,1
417,7,1,1
418,19,1,1
419,23,1,1
420,21,1,1
421,16,1,1
422,28,1,1
423,21,1,1
424,0,1,1
425,9,1,1
426,23,1,1
427,52,0,1
428,3,1,1
429,10,0,1
430,15,1,1
431,26,1,1
432,40,0,1
