vote,public_key_id,honest,valid
0,16,1,1
1,6,1,1
2,0,0,1
3,0,0,1
4,6,1,1
5,12,1,1
6,0,0,1
7,6,1,1
8,8,0,1
9,3,0,1
10,4,1,1
11,6,1,1
12,12,1,1
13,6,1,1
14,6,1,1
15,3,0,1
16,6,1,1
17,8,0,1
18,0,0,1
19,14,0,1
20,6,1,1
21,2,1,1
22,8,0,1
23,7,1,1
24,7,1,1
25,6,1,1
26,0,0,1
27,6,1,1
28,8,0,1
29,3,0,1
30,3,0,1
31,6,1,1
32,0,0,1
33,2,1,1
34,6,1,1
35,0,0,1
36,2,1,1
37,3,0,1
38,7,1,1
39,2,1,1
40,6,1,1
41,2,1,1
42,7,1,1
43,16,1,1
44,3,0,1
45,12,1,1
46,6,1,1
47,0,0,1
48,6,1,1
49,16,1,1
50,14,0,1
51,8,0,1
52,16,1,1
53,10,1,1
54,7,1,1
55,16,1,1
56,8,0,1
57,3,0,1
58,0,0,1
59,8,0,1
60,8,0,1
61,3,0,1
62,6,1,1
63,4,1,1
64,7,1,1
65,2,1,1
66,2,1,1
67,3,0,1
68,2,1,1
69,3,0,1
70,13,1,1
71,6,1,1
72,16,1,1
73,0,0,1
74,11,1,1
75,4,1,1
76,8,0,1
77,3,0,1
78,3,0,1
79,6,1,1
80,4,1,1
81,6,1,1
82,0,0,1
83,8,0,1
84,0,0,1
85,8,0,1
86,3,0,1
87,2,1,1
88,0,0,1
89,6,1,1
90,6,1,1
91,16,1,1
92,6,1,1
93,3,0,1
94,17,1,1
95,4,1,1
96,6,1,1
97,4,1,1
98,6,1,1
99,13,1,1
100,3,0,1
101,4,1,1
102,8,0,1
103,7,1,1
104,16,1,1
105,2,1,1
106,7,1,1
107,14,0,1
108,4,1,1
109,12,1,1
110,12,1,1
111,3,0,1
112,16,1,1
113,3,0,1
114,4,1,1
115,16,1,1
116,0,0,1
117,2,1,1
118,8,0,1
119,6,1,1
120,7,1,1
121,6,1,1
122,13,1,1
123,13,1,1
124,6,1,1
125,4,1,1
126,2,1,1
127,6,1,1
128,8,0,1
129,6,1,1
130,6,1,1
131,4,1,1
132,0,0,1
133,3,0,1
134,0,0,1
135,0,0,1
136,4,1,1
137,0,0,1
138,8,0,1
139,4,1,1
140,2,1,1
141,6,1,1
