vote,public_key_id,honest,valid
0,2,0,1
1,19,1,1
2,8,1,1
3,2,0,1
4,9,1,1
5,3,0,1
6,9,1,1
7,8,1,1
8,9,1,1
9,10,0,1
10,10,0,1
11,0,1,1
12,3,0,1
13,6,1,1
14,9,1,1
15,0,1,1
16,6,1,1
17,0,1,1
18,1,1,1
19,1,1,1
20,3,0,1
21,0,1,1
22,4,1,1
23,4,1,1
24,15,0,1
25,9,1,1
26,1,1,1
27,9,1,1
28,4,1,1
29,3,0,1
30,4,1,1
31,0,1,1
32,6,1,1
33,6,1,1
34,6,1,1
35,7,1,1
36,6,1,1
37,7,1,1
38,1,1,1
39,3,0,1
40,6,1,1
41,2,0,1
42,4,1,1
43,10,0,1
44,9,1,1
45,8,1,1
46,6,1,1
47,3,0,1
48,4,1,1
49,1,1,1
50,13,0,1
51,4,1,1
52,10,0,1
53,3,0,1
54,14,1,1
55,0,1,1
56,2,0,1
57,7,1,1
58,6,1,1
59,18,0,1
60,0,1,1
61,9,1,1
62,3,0,1
63,0,1,1
64,0,1,1
65,6,1,1
66,0,1,1
67,1,1,1
68,0,1,1
69,0,1,1
70,2,0,1
71,2,0,1
72,9,1,1
73,2,0,1
74,3,0,1
75,1,1,1
76,4,1,1
77,7,1,1
78,1,1,1
79,6,1,1
80,3,0,1
81,9,1,1
82,1,1,1
83,0,1,1
84,11,0,1
85,9,1,1
86,13,0,1
87,8,1,1
88,3,0,1
89,6,1,1
90,13,0,1
91,6,1,1
92,7,1,1
93,12,0,1
94,7,1,1
95,3,0,1
96,4,1,1
97,0,1,1
98,9,1,1
99,3,0,1
100,1,1,1
101,1,1,1
102,13,0,1
103,3,0,1
104,9,1,1
105,14,1,1
106,8,1,1
107,1,1,1
108,4,1,1
109,9,1,1
110,6,1,1
111,14,1,1
112,0,1,1
113,0,1,1
114,6,1,1
115,16,1,1
116,9,1,1
117,0,1,1
118,16,1,1
119,0,1,1
120,2,0,1
121,12,0,1
122,9,1,1
123,0,1,1
124,4,1,1
125,2,0,1
126,15,0,1
127,8,1,1
128,6,1,1
129,16,1,1
130,9,1,1
131,9,1,1
132,3,0,1
133,8,1,1
134,11,0,1
135,4,1,1
136,0,1,1
137,9,1,1
138,13,0,1
139,9,1,1
140,6,1,1
141,9,1,1
142,9,1,1
143,10,0,1
144,6,1,1
145,6,1,1
146,6,1,1
147,10,0,1
148,9,1,1
149,0,1,1
150,9,1,1
151,6,1,1
152,7,1,1
153,8,1,1
154,6,1,1
155,0,1,1
156,7,1,1
157,2,0,1
158,1,1,1
159,8,1,1
160,2,0,1
161,6,1,1
162,6,1,1
163,18,0,1
164,3,0,1
165,8,1,1
166,6,1,1
167,8,1,1
168,0,1,1
169,3,0,1
170,1,1,1
171,0,1,0
172,7,1,1
173,4,1,1
174,3,0,1
175,12,0,1
176,13,0,1
177,14,1,1
178,4,1,1
179,3,0,1
180,1,1,1
181,15,0,1
182,9,1,1
183,16,1,1
184,16,1,1
185,12,0,1
186,7,1,1
187,6,1,1
188,6,1,1
189,19,1,1
190,3,0,1
191,8,1,1
192,9,1,1
193,16,1,1
194,18,0,1
195,8,1,1
196,1,1,1
197,0,1,1
198,2,0,1
199,3,0,1
200,0,1,1
201,3,0,1
202,3,0,1
203,8,1,1
