vote,public_key_id,honest,valid
0,10,1,1
1,6,1,1
2,6,1,1
3,0,0,1
4,2,1,1
5,1,1,1
6,7,1,1
7,9,0,1
8,8,1,1
9,9,0,1
10,7,1,1
11,0,0,1
12,9,0,1
13,2,1,1
14,4,1,1
15,0,0,1
16,13,0,1
17,0,0,1
18,7,1,1
19,6,1,1
20,4,1,1
21,6,1,1
22,0,0,1
23,6,1,1
24,16,1,1
25,4,1,1
26,11,1,1
27,9,0,1
28,9,0,1
29,9,0,1
30,4,1,1
31,1,1,1
32,9,0,1
33,13,0,1
34,9,0,1
35,13,0,1
36,6,1,1
37,0,0,1
38,2,1,1
39,1,1,1
40,9,0,1
41,13,0,1
42,3,1,1
43,0,0,1
44,16,1,1
45,7,1,1
46,2,1,1
47,12,1,1
48,4,1,1
49,16,1,1
50,0,0,1
51,9,0,1
52,8,1,1
53,0,0,1
54,14,0,1
55,6,1,1
56,6,1,1
57,4,1,1
58,7,1,1
59,9,0,1
60,6,1,1
61,1,1,1
62,3,1,1
63,7,1,1
64,0,0,1
65,1,1,1
66,0,0,1
67,9,0,1
68,6,1,1
69,3,1,1
70,4,1,1
71,14,0,1
72,1,1,1
73,16,1,1
74,1,1,1
75,7,1,1
76,9,0,1
77,6,1,1
78,1,1,1
79,8,1,1
80,3,1,1
81,2,1,1
82,0,0,1
83,6,1,1
84,9,0,1
85,9,0,1
86,1,1,1
87,0,0,1
88,16,1,1
89,3,1,1
90,2,1,1
91,0,0,1
92,10,1,1
93,9,0,1
94,2,1,1
95,8,1,1
96,6,1,1
97,12,1,1
98,4,1,1
99,9,0,1
100,10,1,1
101,9,0,1
102,1,1,1
103,9,0,1
104,9,0,1
105,0,0,1
106,2,1,1
107,6,1,1
108,3,1,1
109,6,1,1
110,5,1,1
111,8,1,1
112,1,1,1
113,17,1,1
114,4,1,1
115,4,1,1
116,9,0,1
117,3,1,1
118,6,1,1
119,6,1,1
120,8,1,1
121,3,1,1
122,8,1,1
123,3,1,1
124,6,1,1
125,6,1,1
126,19,1,1
127,9,0,1
128,5,1,1
129,7,1,1
130,9,0,1
131,1,1,1
132,9,0,1
133,6,1,1
134,6,1,1
135,8,1,1
136,7,1,1
137,14,0,1
138,9,0,1
139,0,0,1
140,2,1,1
141,6,1,1
142,4,1,1
143,6,1,1
144,0,0,1
145,1,1,1
146,13,0,1
147,3,1,1
148,9,0,1
149,0,0,1
150,4,1,1
151,3,1,1
152,16,1,1
153,2,1,1
154,4,1,1
155,0,0,1
156,0,0,1
157,2,1,1
158,3,1,1
159,0,0,1
160,13,0,1
161,12,1,1
162,7,1,1
163,0,0,1
164,2,1,1
165,7,1,1
