vote,public_key_id,honest,valid
0,4,1,1
1,17,0,1
2,29,1,1
3,17,0,1
4,23,1,1
5,20,0,1
6,37,0,1
7,49,0,1
8,37,0,1
9,32,0,1
10,14,1,1
11,28,1,1
12,37,0,1
13,0,1,1
14,37,0,1
15,16,1,1
16,21,0,1
17,13,0,1
18,24,1,1
19,22,0,1
20,43,1,1
21,40,1,1
22,21,0,1
23,9,1,1
24,2,0,1
25,0,1,1
26,21,0,1
27,12,0,1
28,23,1,1
29,37,0,1
30,13,0,1
31,23,1,1
32,20,0,1
33,21,0,1
34,10,1,1
35,54,0,1
36,28,1,1
37,27,1,1
38,42,1,1
39,23,1,1
40,12,0,1
41,61,1,1
42,20,0,1
43,23,1,1
44,23,1,1
45,20,0,1
46,59,1,1
47,43,1,1
48,13,0,1
49,13,0,1
50,4,1,1
51,0,1,1
52,24,1,1
53,44,1,1
54,0,1,1
55,10,1,1
56,2,0,1
57,29,1,1
58,0,1,1
59,9,1,1
60,6,1,1
61,14,1,1
62,6,1,1
63,39,0,1
64,14,1,1
65,14,1,1
66,17,0,1
67,4,1,1
68,21,0,1
69,42,1,1
70,10,1,1
71,2,0,1
72,39,0,1
73,21,0,1
74,13,0,1
75,39,0,1
76,21,0,1
77,24,1,1
78,34,0,1
79,9,1,1
80,40,1,1
81,24,1,1
82,4,1,1
83,13,0,1
84,44,1,1
85,25,1,1
86,0,1,1
87,14,1,1
88,23,1,1
89,24,1,1
90,0,1,1
91,37,0,1
92,2,0,1
93,23,1,1
94,19,1,1
95,20,0,1
96,16,1,1
97,25,1,1
98,23,1,1
99,31,0,1
100,39,0,1
101,0,1,1
102,9,1,1
103,6,1,1
104,16,1,1
105,27,1,1
106,23,1,1
107,25,1,1
108,13,0,1
109,16,1,1
110,4,1,1
111,4,1,1
112,12,0,1
113,32,0,1
114,12,0,1
115,26,0,1
116,21,0,1
117,21,0,1
118,42,1,1
119,10,1,1
120,29,1,1
121,3,1,1
122,23,1,1
123,33,1,1
124,33,1,1
125,4,1,1
126,46,0,1
127,23,1,1
128,2,0,1
129,21,0,1
130,12,0,1
131,40,1,1
132,17,0,1
133,17,0,1
134,32,0,1
135,23,1,1
136,27,1,1
137,14,1,1
138,42,1,1
139,37,0,1
140,3,1,1
141,40,1,1
142,24,1,1
143,37,0,1
144,0,1,1
145,54,0,1
146,40,1,1
147,12,0,1
148,25,1,1
149,9,1,1
150,37,0,1
151,47,1,1
152,3,1,1
153,36,0,1
154,42,1,1
155,16,1,1
156,40,1,1
157,10,1,1
158,21,0,1
159,2,0,1
160,2,0,1
161,45,1,1
162,23,1,1
163,23,1,1
164,3,1,1
165,43,1,1
166,4,1,1
167,3,1,1
168,2,0,1
169,27,1,1
170,29,1,1
171,32,0,1
172,29,1,1
173,43,1,1
174,22,0,1
175,17,0,1
176,21,0,1
177,10,1,1
