vote,public_key_id,honest,valid
0,4,1,1
1,29,0,1
2,0,0,1
3,47,0,1
4,17,0,1
5,17,0,1
6,43,0,1
7,23,1,1
8,20,0,1
9,32,0,1
10,21,1,1
11,14,1,1
12,48,1,1
13,28,1,1
14,15,0,1
15,13,1,1
16,11,1,1
17,48,1,1
18,18,1,1
19,13,1,1
20,2,0,1
21,12,0,1
22,23,1,1
23,23,1,1
24,37,1,1
25,20,0,1
26,21,1,1
27,29,0,1
28,10,1,1
29,22,1,1
30,54,0,1
31,28,1,1
32,27,1,1
33,0,0,1
34,42,1,1
35,23,1,1
36,12,0,1
37,61,1,1
38,21,1,1
39,29,0,1
40,20,0,1
41,23,1,1
42,23,1,1
43,20,0,1
44,9,0,1
45,4,1,1
46,44,1,1
47,13,1,1
48,10,1,1
49,2,0,1
50,21,1,1
51,21,1,1
52,43,0,1
53,11,1,1
54,6,1,1
55,14,1,1
56,37,1,1
57,6,1,1
58,14,1,1
59,14,1,1
60,17,0,1
61,4,1,1
62,13,1,1
63,16,0,1
64,42,1,1
65,10,1,1
66,2,0,1
67,22,1,1
68,62,0,1
69,4,1,1
70,43,0,1
71,44,1,1
72,25,1,1
73,15,0,1
74,43,0,1
75,21,1,1
76,11,1,1
77,43,0,1
78,14,1,1
79,23,1,1
80,16,0,1
81,38,1,1
82,38,1,1
83,21,1,1
84,2,0,1
85,23,1,1
86,21,1,1
87,20,0,1
88,25,1,1
89,34,1,1
90,23,1,1
91,37,1,1
92,43,0,1
93,6,1,1
94,22,1,1
95,27,1,1
96,23,1,1
97,25,1,1
98,4,1,1
99,0,0,1
100,4,1,1
101,12,0,1
102,32,0,1
103,12,0,1
104,21,1,1
105,13,1,1
106,0,0,1
107,15,0,1
108,0,0,1
109,0,0,1
110,42,1,1
111,10,1,1
112,47,0,1
113,21,1,1
114,37,1,1
115,0,0,1
116,23,1,1
117,33,1,1
118,16,0,1
119,33,1,1
120,4,1,1
121,46,0,1
122,23,1,1
123,2,0,1
124,9,0,1
125,12,0,1
126,40,0,1
127,17,0,1
128,21,1,1
129,18,1,1
130,40,0,1
131,17,0,1
132,32,0,1
133,23,1,1
134,27,1,1
135,14,1,1
136,42,1,1
137,9,0,1
138,15,0,1
139,48,1,1
140,54,0,1
141,48,1,1
142,21,1,1
143,43,0,1
144,12,0,1
145,21,1,1
146,48,1,1
147,21,1,1
148,15,0,1
149,25,1,1
150,36,0,1
